id,Title,Author,Date,Volume,Pages,DOI,SCOPUS_ID
539,COOT-Optimized Real-Time Drowsiness Detection using GRU and Enhanced Deep Belief Networks for Advanced Driver Safety,Devi G.R.,2024-01-01,15,804-814,10.14569/IJACSA.2024.0150483,SCOPUS_ID:85192088124
540,Enhancing Emergency Braking Intention Recognition Accuracy Based on EEG Spatiotemporal Activation Mapping,Yao Z.,2024-01-01,,93-97,10.1109/ISoIRS63136.2024.00025,SCOPUS_ID:85203826954
541,Analysis Of Traffic Sign Recognition Using Artificial Neural Network Algorithm Compared With Accuracy Of Recurrent Neural Networks,Amos P.,2024-01-01,,502-506,10.1109/ATiGB63471.2024.10717662,SCOPUS_ID:85208435595
542,Wild Animal Recognition using Deep Learning Models,Roopa Devi E.M.,2024-01-01,,,10.1109/ICCCNT61001.2024.10725145,SCOPUS_ID:85211083650
543,Enhancing Road Maintenance Efficiency through Comparative Evaluation of Pothole Detection Models,Hamami F.,2024-01-01,,297-302,10.1109/ICITSI65188.2024.10929359,SCOPUS_ID:105002475765
544,Revolutionizing Road Maintenance: YOLO Based Pothole Detection System,Saranya E.,2024-01-01,,1991-1997,10.1109/ICACCS60874.2024.10716937,SCOPUS_ID:85208636863
545,Analyzing Different Models for Driver Behavior Detection Using EEG Data,Al-Gburi S.H.,2024-01-01,,,10.1109/COMM62355.2024.10741402,SCOPUS_ID:85211786172
546,"1st International Conference on Artificial Intelligence and Digital Twin Technology, IconAIDTT 2023",,2024-01-01,1972 CCIS,,,SCOPUS_ID:85214113775
547,Exploring Explainable Artificial Intelligence Techniques for Interpretable Neural Networks in Traffic Sign Recognition Systems,Khan M.A.,2024-01-01,13,,10.3390/electronics13020306,SCOPUS_ID:85183113433
548,Research on Driver’s Fatigue Detection Based on Information Fusion,Zhang M.,2024-01-01,79,1039-1061,10.32604/cmc.2024.048643,SCOPUS_ID:85191726650
549,Traffic Sign Recognition and Classification with Convolution Neural Network (CNN) and OpenCV,Naga Ajay Kumar D.P.,2024-01-01,1127 LNNS,217-226,10.1007/978-981-97-7360-2_19,SCOPUS_ID:85216121518
550,Bayesian Optimized Enhanced Ensemble Multi-Layer Perceptron for Rear-End Collision Prediction in IoV,Vijayan D.,2024-01-01,12,193693-193706,10.1109/ACCESS.2024.3519177,SCOPUS_ID:85212645612
551,Advancing Road Safety: A CNN-Based Semi-Supervised Learning Approach for Drivers’ Drowsiness Detection,Rahmani C.,2024-01-01,,,10.1109/ECTE-TECH62477.2024.10850976,SCOPUS_ID:85218207333
552,A Study on the Effectiveness of GPT-4V in Classifying Driver Behavior Captured on Video Using Just a Few Frames per Video,Calenzani J.F.G.,2024-01-01,,,10.1109/IJCNN60899.2024.10650751,SCOPUS_ID:85205020512
553,Orbital floor reconstruction based on 3d printed model - case report,Pławecki P.,2024-01-01,77,1623-1626,10.36740/WLek202408113,SCOPUS_ID:85203338743
554,Enhancing Driver Fatigue Detection Accuracy in On-Road Driving Systems Using an LSTM-DNN Hybrid Model with Modified Z-Score and Morlet Wavelet,Abdubrani R.,2024-01-01,1212 LNEE,359-371,10.1007/978-981-97-3847-2_31,SCOPUS_ID:105004721023
555,Heart Attack and Alcohol Detection for Drivers Using Ubiquitous Smart Transportation Incorporate with Sensors,Pavalarajan S.,2024-01-01,,159-162,10.1109/ICSCSS60660.2024.10625619,SCOPUS_ID:85203104486
556,A parking occupancy prediction method incorporating time series decomposition and temporal pattern attention mechanism,Ye W.,2024-01-01,18,58-71,10.1049/itr2.12433,SCOPUS_ID:85173632024
557,Development of Deep Learning Models for Traffic Sign Recognition in Autonomous Vehicles,Kozhamkulova Z.,2024-01-01,15,913-920,10.14569/IJACSA.2024.0150593,SCOPUS_ID:85197938113
558,Enhanced Siamese Network for Tracking Two-Wheeler Riders Without Helmets Using Traffic Surveillance Video,Garg A.,2024-01-01,,,10.1109/DELCON64804.2024.10866160,SCOPUS_ID:85219414556
559,Real-Time Helmet Detection System with Vehicle Number Extraction for Two-Wheeler Vehicles using YOLOv8,Kumar A.,2024-01-01,,672-676,10.1109/InCACCT61598.2024.10551102,SCOPUS_ID:85196657448
560,Real-Time Road Lane-Lines Detection using Mask-RCNN Approach,Beissenova G.,2024-01-01,15,827-833,10.14569/IJACSA.2024.0150583,SCOPUS_ID:85197866001
561,Advanced Cognitive System for Reliable Lane Switch Prediction in Autonomous Vehicles,Raja G.,2024-01-01,,584-589,10.1109/FNWF63303.2024.11028790,SCOPUS_ID:105009103474
562,An Intelligent IoT Solution with Real-Time Monitoring for Road Safety,Azeez J.K.,2024-01-01,,,10.1109/ICACC63692.2024.10845305,SCOPUS_ID:105001373313
563,Robust Pothole Detection in Adverse Weather Conditions using Thermal Imaging and Image Processing,Pathmanaban P.,2024-01-01,,,10.1109/ITherm55375.2024.10709366,SCOPUS_ID:85207833005
565,Fitness Certificate Validation Using Automatic Number Plate Recognition,Ramya D.,2024-01-01,,1967-1972,10.1109/ICACCS60874.2024.10717279,SCOPUS_ID:85208618780
566,CROSS-MODAL FEEDBACK OF TACTILE AND AUDITORY STIMULI FOR CYCLISTS IN NOISY ENVIRONMENTS,Uemura R.,2024-01-01,,,,SCOPUS_ID:85205342632
567,Pioneering Driver Safety: Evaluating Weather Impacts with the Multi-Class-Weather Algorithm,Sun W.,2024-01-01,,1-6,10.1109/ICECC63398.2024.00008,SCOPUS_ID:85202449307
568,Smart Road Surveillance: An AI and ML-Based System for Automatic Accident Detection and Emergency Response,Kushawah S.S.,2024-01-01,,776-780,10.1109/CYBERCOM63683.2024.10803237,SCOPUS_ID:85216223166
569,Vehicle Trajectory Deviation Data Collection Method Based on Unmanned Aerial Vehicle Aerial Imagery,Sun Z.,2024-01-01,,2013-2022,10.1061/9780784485484.190,SCOPUS_ID:85213980281
570,Evaluating YOLOv8 For Road Damage Detection,Alenezi A.S.,2024-01-01,2024,335-339,10.1049/icp.2025.0934,SCOPUS_ID:105003551063
571,A Rapid Fatigue Detection Network for Air Traffic Controller Based on Euler Video Amplification and Attention Mechanism,Ma S.,2024-01-01,,101-105,10.1109/CSP62567.2024.00024,SCOPUS_ID:85201150710
572,Fatigue Detection System for Extracting Driver's Eye Features,Chen W.,2024-01-01,,891-894,10.1109/ICAACE61206.2024.10548811,SCOPUS_ID:85197879803
573,Fatigue driving recognition of truck drivers based on multi-feature fusion,Zhang X.,2024-01-01,2,157-168,10.53136/979122181412513,SCOPUS_ID:85208102903
574,Research on high-precision detection technology of box trucks based on improved YOLOv5,Qiao W.,2024-01-01,13256,,10.1117/12.3037810,SCOPUS_ID:85204722983
575,Validation and interpretation of a multimodal drowsiness detection system using explainable machine learning,Hasan M.M.,2024-01-01,243,,10.1016/j.cmpb.2023.107925,SCOPUS_ID:85178249799
576,Road Surface Crack Detection Based on Improved YOLOv9 Image Processing,Li Q.,2024-01-01,15,590-600,10.14569/IJACSA.2024.0151156,SCOPUS_ID:86000674273
577,A Transfer Learning-Based CNN Deep Learning Model for Unfavorable Driving State Recognition,Chen J.,2024-01-01,16,121-130,10.1007/s12559-023-10196-7,SCOPUS_ID:85168615574
578,Artificial intelligence algorithms used in autonomous driving to reduce private vehicle accidents: A Review,Denys Rios Peña D.,2024-01-01,,,10.18687/LACCEI2024.1.1.1073,SCOPUS_ID:85203846127
579,"A Comparative Study of Driver Drowsiness Detection and Fatigue Analysis using CNN, GAN, and Hardware Models",Ajai Krishna T.S.,2024-01-01,,,10.1109/ICEI64305.2024.10912107,SCOPUS_ID:105001502110
580,CNN and SSD-based Real-Time Motorcycle Ignition Control based on Helmet Detection,Daniel E.,2024-01-01,,1387-1393,10.1109/I-SMAC61858.2024.10714706,SCOPUS_ID:85208572302
581,A Speed Detection System Utilizing Lower Frequency Noise,Sediono W.,2024-01-01,,71-75,10.1109/ICOM61675.2024.10652457,SCOPUS_ID:85204289262
582,"Vehicle Colour, Speed and Type Prediction",Mishra U.,2024-01-01,,,10.1109/ACET61898.2024.10730611,SCOPUS_ID:85210070400
583,A Multi-Source Fusion Approach for Driver Fatigue Detection Using Physiological Signals and Facial Image,Peng Y.,2024-01-01,25,16614-16624,10.1109/TITS.2024.3420409,SCOPUS_ID:85208653750
584,Design of an Improved Model for Pothole Detection Using Multiple Scale CNNs and Deep Neural Decision Forest Ensemble Process,Reddy S.P.K.,2024-01-01,,,10.1109/SCOPES64467.2024.10991311,SCOPUS_ID:105007936161
585,A Driver Fatigue Detection Framework with Convolutional Neural Network and Long Short-Term Memory Network,Bao R.,2024-01-01,2065 CCIS,283-297,10.1007/978-3-031-68639-9_18,SCOPUS_ID:85202288462
586,Enhanced Traffic Sign Recognition Using Deep Learning Techniques,Mahmud T.,2024-01-01,,,10.1109/ICCCNT61001.2024.10725273,SCOPUS_ID:85211130972
587,Deep Learning for Pothole Detection: Exploring YOLO V8 Algorithm's Performance in Pavement Detection,Arun G.K.,2024-01-01,,,10.1109/ICDSNS62112.2024.10690953,SCOPUS_ID:85206561058
588,Enhanced Motorbike Helmet Detection Using YOLOv10 with Attention-Based Modifications,Liu R.,2024-01-01,,114-118,10.1109/CCSB63463.2024.10735673,SCOPUS_ID:85210833201
589,A YOLOv9-Based Night-Time Signal Light Detection Method in Carla Environment,Wan H.,2024-01-01,,852-857,10.1109/ICUS61736.2024.10840011,SCOPUS_ID:85217997089
590,Lightweight Dangerous Driving Action Recognition Using Graph Convolutional Broad Learning,Chen C.,2024-01-01,,1225-1230,10.1109/CSCWD61410.2024.10580455,SCOPUS_ID:85199083043
591,Recongnition of Distracted Driving Behavior Based on Improved Bi-LSTM Model and Attention Mechanism,Wang Z.,2024-01-01,12,67711-67725,10.1109/ACCESS.2024.3399789,SCOPUS_ID:85193268191
592,Leveraging OBD II Time Series Data for Driver Drowsiness Detection: A Recurrent Neural Networks Approach,Ahmad K.,2024-01-01,,518-523,10.1109/IICAIET62352.2024.10729978,SCOPUS_ID:85209674367
593,Reconstruction of the Motion of Traffic Accident Vehicle in the Vehicle-Mounted Video Based on Direct Linear Transform,Feng H.,2024-01-01,2024,,10.1155/2024/5793435,SCOPUS_ID:105004559721
594,Enhancing Traffic Sign Recognition Via Transfer Learning: A Decision-Aid Framework with Real-Time Embedded Validation,Triki N.,2024-01-01,,,10.1109/DASA63652.2024.10836466,SCOPUS_ID:85217248419
595,Driver fatigue detection method based on facial image analysis,Cichocka S.,2024-01-01,,,10.1109/HSI61632.2024.10613597,SCOPUS_ID:85201567462
596,Enhancing Highway Safety with LSTM-based Vehicle Intention Prediction (HVIP),Amer L.,2024-01-01,,,10.1109/ICCA62237.2024.10927819,SCOPUS_ID:105002256990
597,Light Gradient Boosting Machine-Based Fatality Prediction of Single-Vehicle Motorcycle Crashes,Zulherman D.,2024-01-01,,391-397,10.1109/COMNETSAT63286.2024.10861961,SCOPUS_ID:85218491243
598,Machine Learning-Based Modeling of Celeration for Predicting Red-Light Violations,Masoud M.,2024-01-01,5,608-616,10.1109/OJITS.2024.3467222,SCOPUS_ID:85205304077
599,Interpretable machine learning for evaluating risk factors of freeway crash severity,Samerei S.A.,2024-01-01,31,534-550,10.1080/17457300.2024.2351972,SCOPUS_ID:85193497843
600,Driver Behavior Assessment with Different ML Models Using EEG and Physiological Data - A Comparative Study,Al-Gburi S.H.,2024-01-01,,,10.1109/ECAI61503.2024.10607554,SCOPUS_ID:85201178944
601,Design of New Traffic System YOLO-LIO: Light-Traffic Intercept and Observation,Muwardi R.,2024-01-01,,20-25,10.1109/ICRAMET62801.2024.10809042,SCOPUS_ID:85216004460
602,Road Damage Detection Algorithm Based on Multi-scale Feature Extraction,Zhang Z.,2024-01-01,32,151-159,,SCOPUS_ID:85181847395
603,Efficient-MobileNet: A Feature Fusion Approach for Vehicle Driver Behavior Detection and Classification,Saeed M.I.,2024-01-01,,1891-1898,10.1109/HPCC64274.2024.00251,SCOPUS_ID:105013073705
604,Covert and Persistent Backdoor Attacks in Federated Learning-Powerd Autonomous Driving,Wang Z.,2024-01-01,,830-837,10.1109/HPCC64274.2024.00114,SCOPUS_ID:105013073365
605,A Survey: Traffic Sign Recognition System using Learning Techniques,Sharma P.,2024-01-01,,,10.1109/ICTBIG64922.2024.10911592,SCOPUS_ID:105001551741
606,Utilizing OBD II Time Series Data for Driver Drowsiness Detection: A One-Dimensional CNN Approach,Ahmad K.,2024-01-01,,,10.1109/MECON62796.2024.10776516,SCOPUS_ID:85215092695
607,Eyeway: An Artificial Intelligence Of Things Pothole Detection System With Map Visualization,Fortin L.V.,2024-01-01,251,216-223,10.1016/j.procs.2024.11.103,SCOPUS_ID:85214986262
608,Characterization of road surfaces using three near-infrared diode lasers,Cheng Y.,2024-01-01,52,331-349,10.1080/10739149.2023.2276698,SCOPUS_ID:85176306173
609,Intelligent Car Damage Detection System,Mistry V.,2024-01-01,1095,477-484,10.1007/978-981-99-7077-3_47,SCOPUS_ID:85185710592
610,Driver Drowsiness Detection using MobileNetV2 with Transfer Learning Approach,Pahariya S.,2024-01-01,,,10.1109/ADICS58448.2024.10533606,SCOPUS_ID:85195206615
611,Real-Time Pedestrian Crossing Anticipation Based on an Action-Interaction Dual-Branch Network,Yang B.,2024-01-01,25,21021-21034,10.1109/TITS.2024.3454950,SCOPUS_ID:85207935093
612,Appearance-Based Driver 3-D Gaze Estimation Using GRM and Mixed Loss Strategies,Li T.,2024-01-01,11,38410-38424,10.1109/JIOT.2024.3449409,SCOPUS_ID:85202761500
613,Ear-EEG Based-Driver Fatigue Detection System Augmented by Computer Vision,Mai N.D.,2024-01-01,14531 LNCS,99-105,10.1007/978-3-031-53827-8_10,SCOPUS_ID:85187642981
614,Development of an LSTM-Based Model with Attention Mechanism for Detection of Traffic’s Officer Hand Gestures for Autonomous Vehicles in Ecuador,Idrovo-Berrezueta P.,2024-01-01,871 LNNS,106-115,10.1007/978-3-031-52090-7_11,SCOPUS_ID:85188789769
615,Condition Monitoring of Intelligent Tires Utilizing 1D CNN and Vibration Measurement,Kim J.,2024-01-01,12951,,10.1117/12.3026906,SCOPUS_ID:85194837891
616,Two-wheeler rider re-identification that combines attention mechanism and local feature fusion,Sun S.,2024-01-01,13213,,10.1117/12.3035376,SCOPUS_ID:85200484187
617,Optimizing Driver Monitoring System Performance on TI-TDA4VM Edge Device,Fathy M.,2024-01-01,,121-127,10.1109/MIUCC62295.2024.10783523,SCOPUS_ID:85216117554
618,Road Sign Recognition Using Convolutional Neural Networks,Mukovoz V.,2024-01-01,222,172-188,10.1007/978-3-031-71804-5_12,SCOPUS_ID:85207226289
619,Road Traffic Safety Status Analysis and Prediction Based on Dynamic Bayesian Network,Zhao P.,2024-01-01,2868,,10.1088/1742-6596/2868/1/012028,SCOPUS_ID:85209203774
620,An Efficient Group Federated Learning Framework for Large-Scale EEG-Based Driver Drowsiness Detection,Chen X.,2024-01-01,34,,10.1142/S0129065724500035,SCOPUS_ID:85177048554
621,Detection of Position Falsification Attacks in VANETs Using Ensemble Learning,Roopa Devi E.M.,2024-01-01,,,10.1109/AIIoT58432.2024.10574595,SCOPUS_ID:85198542282
622,Road Surveillance using Real-Time Detection and Alert System,Mishra N.,2024-01-01,,797-802,10.1109/ICPCSN62568.2024.00134,SCOPUS_ID:85201714420
623,A Proposed Multi Layer CNN Architecture for Detecting Bangla Traffic Sign,Tushar M.,2024-01-01,,824-829,10.1109/ICEEICT62016.2024.10534570,SCOPUS_ID:85195238967
624,"Integrated GIS, Remote Sensing, and Machine Learning for Determining Pavement Condition Assessment Rating: A Case Study in Newington, Connecticut",Saldana A.,2024-01-01,803,271-281,10.1007/978-981-99-7569-3_23,SCOPUS_ID:85187676294
625,Assessment of Efficient and Cost-Effective Vehicle Detection in Foggy Weather,Raza N.,2024-01-01,,,10.1109/ICOSST64562.2024.10871157,SCOPUS_ID:85219619132
626,Building a Smarter Government Using Machine Learning Applications: Benefits and Challenges,Manga E.,2024-01-01,Part F4013,77-98,10.1007/978-3-031-66669-8_4,SCOPUS_ID:86000092568
627,Orthogonal binary singular value decomposition method for automated windshield wiper fault detection,Alhindi T.J.,2024-01-01,62,3383-3397,10.1080/00207543.2023.2232471,SCOPUS_ID:85165646588
628,Enhancing Heavy Vehicle Safety with Intelligent Driver Behaviour Monitoring via Multi-Sensor Fusion and Embedded Systems,Kanagamalliga S.,2024-01-01,,,10.1109/ICSCAN62807.2024.10894289,SCOPUS_ID:105000330151
629,Development of Traffic Light and Road Sign Detection and Recognition Using Deep Learning: Towards Safe and Robust Sensor-Perception System of Autonomous Vehicle Development Research,De Guia J.M.,2024-01-01,15,942-952,10.14569/IJACSA.2024.0151095,SCOPUS_ID:86000673376
630,Deep Learning for Real-Time Drowsiness Onset Detection,Govindaraj M.,2024-01-01,,,10.1109/ICICACS60521.2024.10498276,SCOPUS_ID:85191700504
631,An Unified Approach for Traffic Sign Classificationand Flow Prediction using Deep Learning Technique,Kavitha D.,2024-01-01,2,1811-1818,,SCOPUS_ID:85209067978
632,Image Signal Communication and Sensing for Traffic Key Representation Prediction,Ma Z.,2024-01-01,36,3293-3311,10.18494/SAM4998,SCOPUS_ID:85201158474
633,Automatic Searching of Lightweight and High-Performing CNN Architectures for EEG-Based Driving Fatigue Detection,Li Q.,2024-01-01,73,1-11,10.1109/TIM.2024.3400360,SCOPUS_ID:85193269750
634,Lightweight Deep Residual Network for Motorcyclist Behavior Recognition Using Inertial Sensors,Hnoohom N.,2024-01-01,,659-664,10.1109/InCIT63192.2024.10810582,SCOPUS_ID:85216765852
635,Overview of Canny Edge Detection and Hough Transform for Lane Detection,Shriwas R.N.,2024-01-01,,,10.1109/OTCON60325.2024.10688024,SCOPUS_ID:85206938330
636,Exploring Real-Time Model Augmentation and Pretraining for Optimized Road Damage Detection,Vishwakarma R.,2024-01-01,,8469-8478,10.1109/BigData62323.2024.10825986,SCOPUS_ID:85217994678
637,RTS: A Training-time Backdoor Defense Strategy Based on Weight Residual Tendency,Xiang F.,2024-01-01,,786-793,10.1109/TrustCom63139.2024.00119,SCOPUS_ID:105006624215
638,AI for Tracking Overloaded Commercial Vehicles,Rathore S.P.S.,2024-01-01,,267-272,10.1109/AECE62803.2024.10911354,SCOPUS_ID:105001662817
639,A Transfer Learning Approach with Modified VGG 16 for Driving Behavior Detection in Intelligent Transportation Systems,Nur A.H.,2024-01-01,,1060-1065,10.1109/ICEEICT62016.2024.10534578,SCOPUS_ID:85195236288
640,Efficient Traffic Sign Detection Using CNNs: A Scalable Deep Learning Model,Sathya D.,2024-01-01,,693-699,10.1109/PDGC64653.2024.10984039,SCOPUS_ID:105010208418
641,Deep Reinforcement Learning Actor-Critic Algorithm based Autonomous Lane Change Decisions in Static Environments,Safae B.,2024-01-01,,,10.1109/ICDS62089.2024.10756353,SCOPUS_ID:85211897551
642,Blockchain-Enabled Federated Learning for Enhanced Collaborative Intrusion Detection in Vehicular Edge Computing,Abou El Houda Z.,2024-01-01,25,7661-7672,10.1109/TITS.2024.3351699,SCOPUS_ID:85184028955
643,Canadian computed tomography head rule and New Orleans criteria in mild traumatic brain injury: Comparison at an urban tertiary care facility in Pakistan,Javeed F.,2024-01-01,15,,10.25259/SNI_320_2024,SCOPUS_ID:85211711289
644,License Plate Recognition Using Federated Learning,Prajwal B.S.,2024-01-01,,35-42,10.1109/MPCIT62449.2024.10892789,SCOPUS_ID:105000163428
645,The Role of Noise Signal Processing and Feature Extraction in Automotive Fault Diagnosis,Hao Y.,2024-01-01,,730-735,10.1109/TELEPE64216.2024.00136,SCOPUS_ID:85208117110
646,Predicting and factor analysis of rider injury severity in two-wheeled motorcycle and vehicle crash accidents based on an interpretable machine learning framework,Wei T.,2024-01-01,25,194-201,10.1080/15389588.2023.2284111,SCOPUS_ID:85178174391
647,Driving Fatigue Detection Based on Hybrid Electroencephalography and Eye Tracking,Lian Z.,2024-01-01,28,6568-6580,10.1109/JBHI.2024.3446952,SCOPUS_ID:85201781885
648,Air Traffic Scenario Evaluation Based on Metric Learning,Sui D.,2024-01-01,36,544-559,10.7307/ptt.v36i3.354,SCOPUS_ID:85199774509
649,Deep bi-directional information-empowered ship trajectory prediction for maritime autonomous surface ships,Li H.,2024-01-01,181,,10.1016/j.tre.2023.103367,SCOPUS_ID:85178995898
650,An Effective Hybrid Deep Learning Model for Single-Channel EEG-Based Subject-Independent Drowsiness Recognition,Reddy Y.R.M.,2024-01-01,37,1-18,10.1007/s10548-023-01016-0,SCOPUS_ID:85177695073
651,Vehicle Detection in Stereoscopic Images Using Symmetry-Based Approach,Soufiane E.A.,2024-01-01,1166,179-187,10.1007/978-3-031-65038-3_14,SCOPUS_ID:85206676219
652,A Novel Morphology-Based Naming Therapy for People with Aphasia,Truzman T.,2024-01-01,38,1069-1099,10.1080/02687038.2023.2257354,SCOPUS_ID:85174539603
653,Dynamic multi-graph neural network for traffic flow prediction incorporating traffic accidents,Ye Y.,2023-12-30,234,,10.1016/j.eswa.2023.121101,SCOPUS_ID:85169916393
654,A deep learning approach using an ensemble model to autocreate an image-based hip fracture registry,Oosterhoff J.H.F.,2023-12-22,6,,10.1097/OI9.0000000000000283,SCOPUS_ID:85199731764
655,Expert assessments in decision making: Risks and safety,Domin D.,2023-12-19,,1-206,10.21303/978-9916-9850-2-1,SCOPUS_ID:85195718982
656,Time series based road traffic accidents forecasting via SARIMA and Facebook Prophet model with potential changepoints,Agyemang E.F.,2023-12-01,9,,10.1016/j.heliyon.2023.e22544,SCOPUS_ID:85178190737
657,ReMAHA–CatBoost: Addressing Imbalanced Data in Traffic Accident Prediction Tasks,Li G.,2023-12-01,13,,10.3390/app132413123,SCOPUS_ID:85192435272
658,Estimating the effectiveness of electric vehicles braking when determining the circumstances of a traffic accident,Kashkanov A.,2023-12-01,13,,10.1038/s41598-023-47123-7,SCOPUS_ID:85176459484
659,Collaborative Cloud-V. Edge System for Predicting Traffic Accident Risk Using Machine Learning Based IOV,Djazia Z.,2023-12-01,30,362-376,,SCOPUS_ID:85181208147
660,Real Time Accident Detection from Closed Circuit Television and Suggestion of Nearest Medical Amenities,Pai A.A.,2023-12-01,15,15-28,10.5815/ijitcs.2023.06.02,SCOPUS_ID:85195139135
661,Real driving environment EEG-based detection of driving fatigue using the wavelet scattering network,Wang F.,2023-12-01,400,,10.1016/j.jneumeth.2023.109983,SCOPUS_ID:85174172487
662,Using Sensor Fusion and Machine Learning to Distinguish Pedestrians in Artificial Intelligence-Enhanced Crosswalks,Lozano Domínguez J.M.,2023-12-01,12,,10.3390/electronics12234718,SCOPUS_ID:85179324597
663,Artificial Intelligence for road quality assessment in smart cities: a machine learning approach to acoustic data analysis,Jagatheesaperumal S.K.,2023-12-01,3,,10.1007/s43762-023-00104-y,SCOPUS_ID:85170353993
664,On Scene Injury Severity Prediction (OSISP) model for trauma developed using the Swedish Trauma Registry,Bakidou A.,2023-12-01,23,,10.1186/s12911-023-02290-5,SCOPUS_ID:85173661225
665,Accuracy of linear-probe ultrasonography in diagnosis of infraorbital rim fractures,Pruksapong C.,2023-12-01,15,,10.1186/s13089-022-00298-y,SCOPUS_ID:85148205587
666,A ship trajectory prediction method based on GAT and LSTM,Zhao J.,2023-12-01,289,,10.1016/j.oceaneng.2023.116159,SCOPUS_ID:85176449951
667,Boosting Ensemble Learning for Freeway Crash Classification under Varying Traffic Conditions: A Hyperparameter Optimization Approach,Almahdi A.,2023-11-01,15,,10.3390/su152215896,SCOPUS_ID:85199227212
668,Facial feature fusion convolutional neural network for driver fatigue detection,Sun Z.,2023-11-01,126,,10.1016/j.engappai.2023.106981,SCOPUS_ID:85169805736
669,The Dynamic Path Planning of Autonomous Vehicles on Icy and Snowy Roads Based on an Improved Artificial Potential Field,Zhai S.,2023-11-01,15,,10.3390/su152115377,SCOPUS_ID:85195985067
670,Vehicular Network Intrusion Detection Using a Cascaded Deep Learning Approach with Multi-Variant Metaheuristic,Manderna A.,2023-10-27,23,,10.3390/s23218772,SCOPUS_ID:85176893558
671,Assessing Vehicle Wandering Effects on the Accuracy of Weigh-in-Motion Measurement Based on In-Pavement Fiber Bragg Sensors through a Hybrid Sensor-Camera System,Yang X.,2023-10-25,23,,10.3390/s23218707,SCOPUS_ID:85176903603
672,Pavement preventive maintenance decision-making for high antiwear and optimized skid resistance performance,Zhan Y.,2023-10-12,400,,10.1016/j.conbuildmat.2023.132757,SCOPUS_ID:85166961185
673,BL-YOLOv8: An Improved Road Defect Detection Model Based on YOLOv8,Wang X.,2023-10-10,23,,10.3390/s23208361,SCOPUS_ID:85175280030
674,Intelligent Crack Detection Method Based on GM-ResNet,Li X.,2023-10-10,23,,10.3390/s23208369,SCOPUS_ID:85175272598
675,Analyzing Freeway Traffic Incident Clearance Time Using a Deep Survival Model,Zou Y.,2023-10-01,149,,10.1061/JTEPBS.TEENG-7653,SCOPUS_ID:105002118013
676,Driver drowsiness modeling based on spatial factors and electroencephalography using machine learning methods: A simulator study,Farhangi F.,2023-10-01,98,123-140,10.1016/j.trf.2023.08.007,SCOPUS_ID:85171475897
677,Drivers’ Comprehensive Emotion Recognition Based on HAM,Zhou D.,2023-10-01,23,,10.3390/s23198293,SCOPUS_ID:85174067454
678,A Systematic Review of Wheelchair and Mobility Scooter Containment Systems Used Internationally on Public Transit Buses,Unsworth C.A.,2023-10-01,20,,10.3390/ijerph20206952,SCOPUS_ID:85175050543
679,Preparing drivers for the future: Evaluating the effects of training on drivers’ performance in an autonomous vehicle landscape,Murtaza M.,2023-10-01,98,280-296,10.1016/j.trf.2023.09.013,SCOPUS_ID:85172730264
680,Cross-Modality Graph-based Language and Sensor Data Co-Learning of Human-Mobility Interaction,Tabatabaie M.,2023-09-27,7,,10.1145/3610904,SCOPUS_ID:85173610226
681,A Data Sharing Scheme Based on Federated Learning in IoV,Hu X.,2023-09-01,72,11644-11656,10.1109/TVT.2023.3266100,SCOPUS_ID:85153390991
682,Jaywalking detection and localization in street scene videos using fine-tuned convolutional neural networks,Bala A.,2023-09-01,82,34771-34791,10.1007/s11042-023-14922-z,SCOPUS_ID:85149869942
683,Deep Learning-based Facial Expression Recognition for Fatigue Driving,Luo Y.,2023-08-25,,,10.1145/3627341.3627344,SCOPUS_ID:85181397836
684,Traffic Conflict Analysis of Non-Motor Vehicle Lanes Based on UAV Video,Zhou H.,2023-08-15,59,324-329,10.3778/j.issn.1002-8331.2206-0203,SCOPUS_ID:105007355415
685,Evaluating the effectiveness of machine learning techniques in forecasting the severity of traffic accidents,Obasi I.C.,2023-08-01,9,,10.1016/j.heliyon.2023.e18812,SCOPUS_ID:85166621218
686,A Multimodal Coupled Graph Attention Network for Joint Traffic Event Detection and Sentiment Classification,Zhang Y.,2023-08-01,24,8542-8554,10.1109/TITS.2022.3205477,SCOPUS_ID:85141521242
687,Investigating the risk factors of motorcycle crash injury severity in Pakistan: Insights and policy recommendations,Mansoor U.,2023-08-01,139,21-38,10.1016/j.tranpol.2023.05.013,SCOPUS_ID:85161067535
688,A Novel Explanatory Tabular Neural Network to Predicting Traffic Incident Duration Using Traffic Safety Big Data,Li H.,2023-07-01,11,,10.3390/math11132915,SCOPUS_ID:85164749219
689,Traffic Accident Detection Using Background Subtraction and CNN Encoder–Transformer Decoder in Video Frames,Zhang Y.,2023-07-01,11,,10.3390/math11132884,SCOPUS_ID:85164728871
690,Understanding children's cycling route selection through spatial trajectory data mining,Bao H.,2023-07-01,20,,10.1016/j.trip.2023.100855,SCOPUS_ID:85161350819
691,FedBiKD: Federated Bidirectional Knowledge Distillation for Distracted Driving Detection,Shang E.,2023-07-01,10,11643-11654,10.1109/JIOT.2023.3243622,SCOPUS_ID:85149376729
692,Analyzing the Effectiveness of Imbalanced Data Handling Techniques in Predicting Driver Phone Use,Taamneh M.M.,2023-07-01,15,,10.3390/su151310668,SCOPUS_ID:85164984959
