id,Title,Author,Date,Volume,Pages,DOI,SCOPUS_ID
2760,AI-Based Evaluation of Streets for People in Bangkok: Perspectives from Walkability and Lingerability,Bando Y.,2023-12-01,15,,10.3390/su152416884,SCOPUS_ID:85199234626
2761,"Road safety, health equity, and the built environment: perspectives of transport and injury prevention professionals in five Canadian municipalities",McCullogh E.,2023-12-01,23,,10.1186/s12889-023-16115-7,SCOPUS_ID:85162793215
2762,Estimating excess mortalities due to the COVID-19 pandemic in Malaysia between January 2020 and September 2021,Jayaraj V.J.,2023-12-01,13,,10.1038/s41598-022-26927-z,SCOPUS_ID:85145428515
2763,Epidemiology and outcomes of geriatric trauma patients consulting at the center hospitalier universitaire de Kigali emergency department,Sabigaba M.,2023-12-01,13,221-224,10.1016/j.afjem.2023.08.001,SCOPUS_ID:85168833273
2764,Wider view over bicycle crashes: Complementing and extending bicycle crash statistics in urban areas using surveys,Ringel L.,2023-12-01,87,217-231,10.1016/j.jsr.2023.09.018,SCOPUS_ID:85173260244
2765,FollowNet: A Comprehensive Benchmark for Car-Following Behavior Modeling,Chen X.,2023-12-01,10,,10.1038/s41597-023-02718-7,SCOPUS_ID:85177730487
2766,Factors Influencing Injury Severity in Road Traffic Collisions: A Comprehensive Analysis from Libya,Mahashhash B.O.M.,2023-12-01,7,303-310,10.18280/ijtdi.070404,SCOPUS_ID:85182643169
2767,Efficiency Analysis of Tramways in the Metropolitan Areas in South Korea: Focusing on the Daejeon Metropolitan Area,Park J.S.,2023-12-01,3,1223-1239,10.3390/futuretransp3040067,SCOPUS_ID:85176560447
2768,The effect of the COVID-19 pandemic on the trends and characteristics of natural and unnatural deaths in an urban Sri Lankan cohort viewed through retrospective analysis of forensic death investigations from 2019 to 2022,Gunawardena S.A.,2023-12-01,14,468-482,10.24171/j.phrp.2023.0175,SCOPUS_ID:85181826145
2769,Position-Based Emergency Message Dissemination Schemes in the Internet of Vehicles: A Review,Ahmed A.,2023-12-01,24,13548-13572,10.1109/TITS.2023.3304127,SCOPUS_ID:85171598040
2770,Epidemiology of major paediatric trauma in a European Country – trends of a decade,Castelão M.,2023-12-01,23,,10.1186/s12887-023-03956-9,SCOPUS_ID:85153817153
2771,Major aviation accident investigation methodologies used by ITSA members,Bills K.,2023-12-01,168,,10.1016/j.ssci.2023.106315,SCOPUS_ID:85171891686
2772,The interactions between accessibility and crash risk from a social equity perspective: A case study at the Rotterdam-The Hague metropolitan region,Odijk M.J.M.,2023-12-01,87,176-186,10.1016/j.jsr.2023.09.015,SCOPUS_ID:85173247102
2773,The Acceptance of Driverless Cars: The Roles of Perceived Outcomes and Technology Usefulness,Mesch G.S.,2023-12-01,67,1736-1754,10.1177/00027642221127250,SCOPUS_ID:85139637752
2774,Trends in mortality from non-natural causes in children and adolescents (0–19 years) in Europe from 2000 to 2018,Tunesi S.,2023-12-01,23,,10.1186/s12889-023-17040-5,SCOPUS_ID:85176388999
2775,Motor-cognitive functions required for driving in post-stroke individuals identified via machine-learning analysis,Tabuchi G.,2023-12-01,20,,10.1186/s12984-023-01263-z,SCOPUS_ID:85174468794
2776,Prospective Evaluation of the Public Transport System in the Petrosani Basin,Mihailescu S.,2023-12-01,15,,10.3390/su152316481,SCOPUS_ID:85199234823
2777,A comparative analysis of road and vehicle qualities as factors of road traffic carnage in Nigeria,Eneh O.C.,2023-12-01,23,,10.1186/s12889-023-17089-2,SCOPUS_ID:85175824149
2778,Real driving environment EEG-based detection of driving fatigue using the wavelet scattering network,Wang F.,2023-12-01,400,,10.1016/j.jneumeth.2023.109983,SCOPUS_ID:85174172487
2779,"The trend of unintentional injury-related mortality among children aged under-five years in China, 2010–2020: a retrospective analysis from a national surveillance system",Yu X.,2023-12-01,23,,10.1186/s12889-023-15546-6,SCOPUS_ID:85152288081
2853,Integrating health effects within an agent-based land use and transport model,Staves C.,2023-11-01,33,,10.1016/j.jth.2023.101707,SCOPUS_ID:85173954122
2780,"Developing, implementing, and monitoring tailored strategies for integrated knowledge translation in five sub-Saharan African countries",Sell K.,2023-12-01,21,,10.1186/s12961-023-01038-x,SCOPUS_ID:85169697160
2781,Driving behavior assessment: A practical study and technique for detecting a driver's condition and driving style,Karrouchi M.,2023-12-01,14,,10.1016/j.treng.2023.100217,SCOPUS_ID:85177591601
2782,"Analysis of factors influencing the use of child restraint system by parents of children aged 0–6 years: an information, motivation, behavioral skills model-based cross-sectional study",Sun Y.,2023-12-01,23,,10.1186/s12887-022-03827-9,SCOPUS_ID:85145389021
2783,Play&Go Corporate: An End-to-End Solution for Facilitating Urban Cyclability,Bucchiarone A.,2023-12-01,24,15830-15843,10.1109/TITS.2023.3256133,SCOPUS_ID:85151496225
2784,"Combining SEM, fsQCA and BNs to Explore E-Bike Riders’ Helmet Wearing Intentions under the Impact of Mandatory Policies: An Empirical Study in Zhenjiang",Wang B.,2023-12-01,15,,10.3390/su152416704,SCOPUS_ID:85192594756
2785,Edge-based graph neural network for ranking critical road segments in a network,Jana D.,2023-12-01,18,,10.1371/journal.pone.0296045,SCOPUS_ID:85180297963
2786,Cyclists’ perceived safety on intersections and roundabouts – A qualitative bicycle simulator study,Friel D.,2023-12-01,87,143-156,10.1016/j.jsr.2023.09.012,SCOPUS_ID:85173189696
2787,"The prevalence and profile of spinal cord injury in public healthcare rehabilitation units in Gauteng, South Africa",Alves M.A.,2023-12-01,9,,10.1038/s41394-023-00571-9,SCOPUS_ID:85152424598
2788,"Federated Learning for Intrusion Detection Systems in Internet of Vehicles: A General Taxonomy, Applications, and Future Directions",Alsamiri J.,2023-12-01,15,,10.3390/fi15120403,SCOPUS_ID:85180374075
2789,HY-LSTM: A new time series deep learning architecture for estimation of pedestrian time to cross in advanced driver assistance system,S V.,2023-12-01,97,,10.1016/j.jvcir.2023.103982,SCOPUS_ID:85179629334
2790,Traumatic brain injury related deaths in residents and non-residents of 30 European countries: a cross-sectional study,Sivco P.,2023-12-01,13,,10.1038/s41598-023-34560-7,SCOPUS_ID:85158828458
2791,"A look through Latin America truck drivers’ health, a systematic review and meta-analysis",Zamparoni Victorino S.V.,2023-12-01,23,,10.1186/s12889-022-14902-2,SCOPUS_ID:85145391517
2792,Mapping global evidence on injuries/trauma due to sexual and gender-based violence for research prioritisation and development of guidelines to mitigate their impact: a scoping review protocol,Kuupiel D.,2023-12-01,12,,10.1186/s13643-023-02345-8,SCOPUS_ID:85171864857
2793,Computer vision-based assessment of cyclist-tram track interactions for predictive modeling of crossing success,Gildea K.,2023-12-01,87,202-216,10.1016/j.jsr.2023.09.017,SCOPUS_ID:85177038082
2794,A holistic model of health inequalities for health policy and state administration: a case study in the regions of the Czech Republic,Hübelová D.,2023-12-01,22,,10.1186/s12939-023-01996-2,SCOPUS_ID:85169667990
2795,THE PARKING IMPERATIVE: A Safe and Healthy Supply Chain Rests with Truck Parking,Hughes C.,2023-12-01,86,32-41,,SCOPUS_ID:85160601022
2796,When epidemiological databases inform injury mechanisms: biomechanical analysis of injury associations,Bruna-Rosso C.,2023-12-01,23,,10.1186/s12889-022-14889-w,SCOPUS_ID:85146127389
2797,Firearm Injury Prevention,Gastineau K.A.B.,2023-12-01,70,1125-1142,10.1016/j.pcl.2023.07.003,SCOPUS_ID:85168845858
2798,FEEDBACK trial - A randomised control trial to investigate the effect of personalised feedback and financial incentives on reducing the incidence of road crashes,Stevenson M.,2023-12-01,23,,10.1186/s12889-023-16886-z,SCOPUS_ID:85174456356
2799,Global children's surgery: Economic and policy priorities,Seyi-Olajide J.O.,2023-12-01,32,,10.1016/j.sempedsurg.2023.151347,SCOPUS_ID:85178075212
2800,Autonomous Vehicles as Viewed by Future Users in Poland,Bęczkowska S.,2023-12-01,15,,10.3390/su152416627,SCOPUS_ID:85199226918
2801,The forgotten protection factor: A nationwide score-based assessment of motorcycle eye protection legislation,Kim E.J.,2023-12-01,87,407-415,10.1016/j.jsr.2023.08.012,SCOPUS_ID:85170409109
2802,Anger Expressions of Bus Drivers and Passengers during Conflicts on the Bus,Ye S.,2023-12-01,2677,782-794,10.1177/03611981231170008,SCOPUS_ID:85163811656
2803,"Intermodal comparison of commuters’ exposure to VOCs between public, private, and active transportation",Yang H.H.,2023-12-01,195,,10.1007/s10661-023-12125-5,SCOPUS_ID:85177073022
2804,Hemiplegic Migraine with Concurrent SARS-CoV-2 Infection Leads to Motor Vehicle Collision: a Case Report,Esguerra J.,2023-12-01,5,,10.1007/s42399-022-01376-x,SCOPUS_ID:105015973398
2805,Femicide in Mexico: Statistical evidence of an increasing trend,Gress E.S.H.,2023-12-01,18,,10.1371/journal.pone.0290165,SCOPUS_ID:85180410605
2806,Fitness-to-drive after adult civilian traumatic brain injury: protocol for a systematic review and meta-analysis,Müller Fiedler A.,2023-12-01,46,,10.1007/s10143-023-02228-5,SCOPUS_ID:85178444559
2807,A Systematic Review and Meta-Analysis on the Efficacy of Virtual Reality Pedestrian Interventions to Teach Children How to Cross Streets Safely,Morgan C.H.,2023-12-01,48,1003-1020,10.1093/jpepsy/jsad058,SCOPUS_ID:85181178043
2808,"The burden of firearm injuries on the hospital system, 2000–2020",Davoudi A.,2023-12-01,10,,10.1186/s40621-023-00420-1,SCOPUS_ID:85149220757
2809,The Impact of Protective Devices Across the Spectrum of Trauma Care and Across Racial Groupings,Montas G.,2023-12-01,89,5140-5146,10.1177/00031348221135783,SCOPUS_ID:85142067718
2810,The absence of data on driving under the influence of alcohol in road traffic studies: a scoping review of non-randomized studies with vote counting based on the direction of effects of alcohol policies,Martínez P.,2023-12-01,18,,10.1186/s13011-023-00553-y,SCOPUS_ID:85165976792
2811,Emergency department-based injury surveillance information system: a conceptual model,Mirani N.,2023-12-01,23,,10.1186/s12873-023-00831-9,SCOPUS_ID:85160727384
2812,Firearm locking device preferences among firearm owners in the USA: a systematic review,Buck-Atkinson J.,2023-12-01,10,,10.1186/s40621-023-00436-7,SCOPUS_ID:85164156685
2813,Demographic and clinical profile of an inception cohort of road trauma survivors,Pei L.X.,2023-12-01,23,,10.1186/s12889-023-16487-w,SCOPUS_ID:85168222687
2814,Determinants of motorcycle helmet availability and cost in retail outlets: outcomes of a market survey in northern Ghana,Adjei B.N.,2023-12-01,23,,10.1186/s12889-023-15695-8,SCOPUS_ID:85153921301
2815,Addressing pedestrian perceived externalities influenced by motor vehicles: A perspective from curb space typologies,Vallejo-Borda J.A.,2023-12-01,178,,10.1016/j.tra.2023.103876,SCOPUS_ID:85175463395
2816,Epidemiology of maxillofacial injury among adults in sub-Saharan Africa: a scoping review,Adeleke A.I.,2023-12-01,10,,10.1186/s40621-023-00470-5,SCOPUS_ID:85176729698
2817,"A qualitative study of perception related to risky driving behavior in Debre Markos City, North West Ethiopia, 2021",Mazengia E.M.,2023-12-01,23,,10.1186/s12889-023-15862-x,SCOPUS_ID:85160262109
2818,"Psychoactive substance abuse among commercial bus drivers in Umuahia, Abia State, South-Eastern Nigeria: an uncontrolled “epidemic” with attendant road traffic crashes",Akande R.O.,2023-12-01,23,,10.1186/s12889-023-15039-6,SCOPUS_ID:85147460480
2819,Role of Intraoperative Imaging in Improving Closed Reduction of Zygomatic Arch Fractures: A Systematic Review and Meta-analysis,Gong J.,2023-12-01,81,1504-1516,10.1016/j.joms.2023.09.003,SCOPUS_ID:85174856404
2820,Driver Adaptability When Traffic Side Is Switched from Left to Right and Vice Versa: A Driving Simulator Study with Chinese and Pakistani Drivers,Dong S.,2023-12-01,15,,10.3390/su152316247,SCOPUS_ID:85199231552
2821,"Fatal occupational injuries in North Carolina, 1992-2017",Martin A.T.,2023-12-01,80,680-686,10.1136/oemed-2023-109050,SCOPUS_ID:85177774583
2822,Parents’ knowledge and socio-demographic determinants toward child’s restraint system use,Harzand-Jadidi S.,2023-12-01,23,,10.1186/s12887-023-04136-5,SCOPUS_ID:85162746824
2823,Investigating the effect of the COVID-19 pandemic on perceived attitudes toward health insurance in the minds of youth: A case study for India,Shetty S.K.,2023-11-27,,42-108,10.4018/978-1-6684-6855-5.ch003,SCOPUS_ID:85181380458
2824,An EEG fatigue driving prevention system based on data fusion technology This article studies the fatigue driving warning system based on brain waves,Dong A.,2023-11-24,,764-768,10.1145/3653081.3653209,SCOPUS_ID:85192850146
2825,Analysis of Typical Serious Traffic Accident Scenarios Based on Data Mining Techniques,Zhu S.,2023-11-17,,574-579,10.1145/3652628.3652723,SCOPUS_ID:85194881455
2826,A Closer Look at Indirect Causes of Death After Hurricane Maria Using a Semiparametric Model,Lugo O.,2023-11-16,17,,10.1017/dmp.2023.165,SCOPUS_ID:85177472643
2827,A qualitative exploration of the facility-based trauma care for Road Traffic Crash patients in Bangladesh: When only numbers do not tell the whole story,Tune S.N.B.K.,2023-11-15,13,,10.1136/bmjopen-2023-072850,SCOPUS_ID:85178198731
2828,TAP: A Comprehensive Data Repository for Traffic Accident Prediction in Road Networks,Huang B.,2023-11-13,,,10.1145/3589132.3625655,SCOPUS_ID:85182515874
2829,Traffic Accident Hotspot Prediction Using Temporal Convolutional Networks: A Spatio-Temporal Approach,Yeddula S.D.,2023-11-13,,,10.1145/3589132.3625599,SCOPUS_ID:85182515671
2830,CrashFormer: A Multimodal Architecture to Predict the Risk of Crash,Karimi Monsefi A.,2023-11-13,,42-51,10.1145/3615900.3628769,SCOPUS_ID:85180401935
2831,Characteristics of the obesogenic environment around schools are associated with body fat and low-grade inflammation in Brazilian children,Filgueiras M.D.S.,2023-11-10,26,2407-2417,10.1017/S1368980023001696,SCOPUS_ID:85172470966
2832,Seat belt use among pregnant women in the United Arab Emirates: The Mutaba'ah Study,Abdullahi A.S.,2023-11-08,30,108-113,10.1136/ip-2023-045047,SCOPUS_ID:85176404660
2833,Developing an Intelligent Warning System to Detect Unsafe Driving Behaviors,Feng P.R.,2023-11-07,41,463-472,10.3233/ATDE230640,SCOPUS_ID:85184297656
2834,"Traffic safety and public health in China – Past knowledge, current status, and future directions",Yang C.,2023-11-01,192,,10.1016/j.aap.2023.107272,SCOPUS_ID:85170411611
2835,Shared e-scooter services and road safety: Evidence from six European countries,Cloud C.,2023-11-01,160,,10.1016/j.euroecorev.2023.104593,SCOPUS_ID:85173069031
2836,UNDERREPORTING OF ROAD TRAFFIC ACCIDENTS: A BIBLIOMETRIC ANALYSIS FROM WEB OF SCIENCE DATABASE,Shah N.W.R.,2023-11-01,19,55-71,,SCOPUS_ID:85202567424
2837,Stated preference analysis of autonomous vehicle among bicyclists and pedestrians in Pittsburgh using Bayesian Networks,Imanishimwe D.,2023-11-01,192,,10.1016/j.aap.2023.107278,SCOPUS_ID:85171600689
2838,LLM Multimodal Traffic Accident Forecasting,de Zarzà I.,2023-11-01,23,,10.3390/s23229225,SCOPUS_ID:85177751148
2839,A REVIEW OF STATISTICAL METHODS USED FOR INTERVENTION EVALUATION,Sarani R.,2023-11-01,19,73-81,,SCOPUS_ID:85202547430
2840,Analysis of the severity of transport vehicle accidents by a comparative study of machine learning models,Houssam M.,2023-11-01,10,1431-1448,10.19101/IJATEE.2023.10101879,SCOPUS_ID:85178442236
2841,Cybersecurity regulatory challenges for connected and automated vehicles – State-of-the-art and future directions,Khan S.K.,2023-11-01,143,58-71,10.1016/j.tranpol.2023.09.001,SCOPUS_ID:85171695863
2842,“Current incidence of injuries in Iran; findings of STEPS survey 2021”,Shahmohamadi E.,2023-11-01,9,,10.1016/j.heliyon.2023.e20907,SCOPUS_ID:85174699348
2843,"Impacts of on-demand ride services on the number of traffic crashes – A case study of RideAustin in Austin, TX",Khan M.A.,2023-11-01,22,,10.1016/j.trip.2023.100966,SCOPUS_ID:85176411626
2844,Comparative analysis of pedestrian crash severity at United Kingdom rural road intersections and Non-Intersections using latent class clustering and ordered probit model,Salehian A.,2023-11-01,192,,10.1016/j.aap.2023.107231,SCOPUS_ID:85166275816
2845,Pedestrian moral disengagement scale towards sustainable urban planning,Figueroa-Tejada G.,2023-11-01,22,,10.1016/j.trip.2023.100936,SCOPUS_ID:85173913450
2846,An application of the hybrid AHP-PROMETHEE approach to evaluate the severity of the factors influencing road accidents,Trivedi P.,2023-11-01,9,,10.1016/j.heliyon.2023.e21187,SCOPUS_ID:85175158890
2847,Analysis of factors that influence injury severity of single and multivehicle crashes involving at-fault older drivers: A random parameters logit with heterogeneity in means and variances approach,Dzinyela R.,2023-11-01,22,,10.1016/j.trip.2023.100974,SCOPUS_ID:85177782864
2848,In-Vehicle Monitoring by Radar: A Review,Gharamohammadi A.,2023-11-01,23,25650-25672,10.1109/JSEN.2023.3316449,SCOPUS_ID:85172992885
2849,Surrogate Safety Assessment of Traffic Facilities under Ordered and Disordered Traffic Condition: Systematic Literature Review,Singh D.,2023-11-01,27,5008-5029,10.1007/s12205-023-0979-y,SCOPUS_ID:85171668280
2850,An integrated decision model with reliability to support transport safety system analysis,Li Y.,2023-11-01,239,,10.1016/j.ress.2023.109540,SCOPUS_ID:85169887669
2851,U2-Net: A Very-Deep Convolutional Neural Network for Detecting Distracted Drivers,Alsrehin N.O.,2023-11-01,13,,10.3390/app132111898,SCOPUS_ID:85180452628
2852,Managing Transitions to Autonomous and Electric Vehicles: Scientometric and Bibliometric Review,Todorovic M.,2023-11-01,14,,10.3390/wevj14110314,SCOPUS_ID:85178133792
2854,Facial feature fusion convolutional neural network for driver fatigue detection,Sun Z.,2023-11-01,126,,10.1016/j.engappai.2023.106981,SCOPUS_ID:85169805736
2855,Burden of Traumatic Spinal Cord Injury in Sub-Saharan Africa: A Scoping Review,Jesuyajolu D.,2023-11-01,179,216-221.e2,10.1016/j.wneu.2023.08.096,SCOPUS_ID:85171573210
2856,Predictors of rural driver self-reported passing behaviors when interacting with farm equipment on the roadway,Ghanbari A.,2023-11-01,22,,10.1016/j.trip.2023.100926,SCOPUS_ID:85172684379
2857,Comparing the bad media-fuelled reputation of e-scooters with real-life user and non-user perceptions: Evidence from Sweden,Wallgren P.,2023-11-01,99,189-203,10.1016/j.trf.2023.10.005,SCOPUS_ID:85174954808
2858,Efficient ECC-based conditional privacy-preserving aggregation signature scheme in V2V,Yu S.,2023-11-01,72,15028-15039,10.1109/TVT.2023.3287989,SCOPUS_ID:85162880753
2859,The impact of the SARS-CoV-2 pandemic on cause-specific mortality patterns: a systematic literature review,Sanmarchi F.,2023-11-01,31,1847-1865,10.1007/s10389-022-01755-7,SCOPUS_ID:85138807467
2860,Trends in traumatic brain injury– related emergency department visits in Korea: a report from the National Emergency Department Information System (NEDIS) 2018–2022,Park H.A.,2023-11-01,10,S63-S68,10.15441/ceem.23.148,SCOPUS_ID:85177673671
2861,Do Confucian values and working experience matter? The impact of provincial governors’ characteristics on the management level of major road accidents in China,Huang H.,2023-11-01,43,2169-2185,10.1111/risa.14119,SCOPUS_ID:85149453082
2862,A framework for proactive safety evaluation of intersection using surrogate safety measures and non-compliance behavior,Patel D.,2023-11-01,192,,10.1016/j.aap.2023.107264,SCOPUS_ID:85169978035
2863,Exploring the relationship between COVID-19 and autistic adults’ community participation: Findings from a two-timepoint longitudinal study,Song W.,2023-11-01,109,,10.1016/j.rasd.2023.102278,SCOPUS_ID:85175702100
2864,Regulatory gap analysis for risk assessment of ammonia-fuelled ships,Jang H.,2023-11-01,287,,10.1016/j.oceaneng.2023.115751,SCOPUS_ID:85173022653
2865,Optimal Duration of In-Vehicle Data Recorder Monitoring to Assess Bus Driver Behavior,Shichrur R.,2023-11-01,23,,10.3390/s23218887,SCOPUS_ID:85176878538
2866,Cyclist Injuries from Tram Track Incidents: A Retrospective 10-Year Analysis,Schneider F.,2023-11-01,13,,10.3390/app132111861,SCOPUS_ID:85183453272
2867,Nationwide Analysis of Motorcycle-Associated Injuries and Fatalities in the United States: Insufficient Prevention Policies or Abandoned Laws?,Ngatuvai M.,2023-11-01,89,4445-4451,10.1177/00031348221117033,SCOPUS_ID:85135154910
2868,Effect of vaporizing cannabis rich in cannabidiol on cannabinoid levels in blood and on driving ability – a randomized clinical trial,Egloff L.,2023-11-01,137,1713-1723,10.1007/s00414-023-03076-0,SCOPUS_ID:85168952475
2869,Circumstances and outcome of active transportation injuries: Protocol of a British Columbian inception cohort study,Pei L.X.,2023-10-24,13,,10.1136/bmjopen-2023-079219,SCOPUS_ID:85175222672
2870,CARPG: Cross-City Knowledge Transfer for Traffic Accident Prediction via Attentive Region-Level Parameter Generation,Yang G.,2023-10-21,,2939-2948,10.1145/3583780.3614802,SCOPUS_ID:85178111752
2871,Identifying Regional Driving Risks via Transductive Cross-City Transfer Learning Under Negative Transfer,Yan H.,2023-10-21,,2877-2886,10.1145/3583780.3614924,SCOPUS_ID:85178084874
2872,A Review on Cognitive Radio based Vehicular Ad-hoc Network,Patial P.,2023-10-20,2495,,10.1063/5.0122674,SCOPUS_ID:85177597667
2873,Racial and ethnic disparities in motor vehicle crash-related outcomes in North Carolina surrounding the COVID-19 pandemic,Neuroth L.M.,2023-10-19,30,84-88,10.1136/ip-2023-045005,SCOPUS_ID:85174897091
2874,A novel one-vs-rest consensus learning method for crash severity prediction,Hussain S.F.,2023-10-15,228,,10.1016/j.eswa.2023.120443,SCOPUS_ID:85159789678
2875,STUDY OF DRIVER'S ATTITUDES TOWARDS ROAD SAFETY IN GEORGIA,Chkhirodze G.,2023-10-03,4,46-50,10.38045/ohrm.2023.2.07,SCOPUS_ID:85173921513
2876,"A GIS Approach for Analysis of Traffic Accident Hotspots in Abha and Bisha Cities, Saudi Arabia",Abuhasel K.A.,2023-10-01,15,,10.3390/su151914112,SCOPUS_ID:85174201667
2877,Factors affecting truck driver behavior on a road safety context: A critical systematic review of the evidence,Shandhana Rashmi B.,2023-10-01,10,835-865,10.1016/j.jtte.2023.04.006,SCOPUS_ID:85174207296
2878,Road traffic injuries and associated mortality in the Islamic Republic of Iran,Sadeghian F.,2023-10-01,29,796-803,10.26719/emhj.23.104,SCOPUS_ID:85176389628
2879,From Prediction to Prevention: Leveraging Deep Learning in Traffic Accident Prediction Systems,Jin Z.,2023-10-01,12,,10.3390/electronics12204335,SCOPUS_ID:85175239138
2880,Measurement of road safety situation by CRITIC-TODIM-NMF: A lesson system of legislation and regulation for the United states,Li Y.,2023-10-01,220,,10.1016/j.measurement.2023.113333,SCOPUS_ID:85166677575
2881,Quantifying transport safety success at the regional level: A guide to policy and practice on investment for G20,Zhang J.,2023-10-01,89,,10.1016/j.seps.2023.101715,SCOPUS_ID:85171141478
2882,Analysis of Spatiotemporal Factors Affecting Traffic Safety Based on Multisource Data Fusion,Xu C.,2023-10-01,149,,10.1061/JTEPBS.TEENG-7990,SCOPUS_ID:85166937449
2883,Summertime and the drivin’ is easy? Daylight saving time and vehicle accidents,Laliotis I.,2023-10-01,32,2192-2215,10.1002/hec.4715,SCOPUS_ID:85160083928
2884,Identification of road traffic crashes hotspots on an intercity expressway in India using geospatial techniques,Bisht L.S.,2023-10-01,47,349-356,10.1016/j.iatssr.2023.07.003,SCOPUS_ID:85166466514
2885,A Systematic Review of Wheelchair and Mobility Scooter Containment Systems Used Internationally on Public Transit Buses,Unsworth C.A.,2023-10-01,20,,10.3390/ijerph20206952,SCOPUS_ID:85175050543
2886,"Examination of Crash Rates and Injury Severity Before, During, and After Roadworks at High-Speed Regional Roads",McClure D.,2023-10-01,2677,351-359,10.1177/03611981231161349,SCOPUS_ID:85173562212
2887,Scaling up active transportation across North America: A comparative content analysis of policies through a social equity framework,Soliz A.,2023-10-01,176,,10.1016/j.tra.2023.103788,SCOPUS_ID:85168548095
2888,Applying a Health Equity Lens to Work-Related Motor Vehicle Safety in the United States,Pratt S.,2023-10-01,20,,10.3390/ijerph20206909,SCOPUS_ID:85175023939
2889,Connecting government officials & behavioral scientists to promote evidence-based decision-making: An interview with Bill de Blasio,D’Aunno T.,2023-10-01,9,55-60,10.1177/23794607231215573,SCOPUS_ID:85203529518
2890,Modeling and Characterization of the Detection and Suppression of Bogus Messages in Vehicular Ad Hoc Networks,Ding Q.,2023-10-01,22,6027-6040,10.1109/TMC.2022.3182005,SCOPUS_ID:85132728068
2891,Artificial Intelligence and Software Modeling Approaches in Autonomous Vehicles for Safety Management: A Systematic Review,Abbasi S.,2023-10-01,14,,10.3390/info14100555,SCOPUS_ID:85175009524
2892,Treatment protocol for patients at risk of suicide,Picazo J.,2023-10-01,13,5107-5113,10.1016/j.med.2023.08.026,SCOPUS_ID:85171856077
2893,A systematic review of social support and related factors among burns patients,Farzan R.,2023-10-01,20,3349-3361,10.1111/iwj.14166,SCOPUS_ID:85150956388
2894,Intelligent Model for Avoiding Road Accidents Using Artificial Neural Network,Kushwaha M.,2023-10-01,18,,10.15837/ijccc.2023.5.5317,SCOPUS_ID:85171298922
2895,Prevalence of Traumatic Brain Injury and Associated Infections in a Trauma Center in Northern India,Kar M.,2023-10-01,15,137-143,10.4103/jgid.jgid_66_23,SCOPUS_ID:85180323849
2896,"Do mobile phone addiction, boredom proneness, and self-reported mindfulness predict pedestrian beliefs on distracted walking?",Yadav A.K.,2023-10-01,47,372-381,10.1016/j.iatssr.2023.08.001,SCOPUS_ID:85168315503
2897,Enhancing Driving Ability in Older Adults through Health Exercises and Physical Activity: A Randomized Controlled Trial,Katayama A.,2023-10-01,20,,10.3390/ijerph20196802,SCOPUS_ID:85173797213
2898,"Functional outcomes and quality of life at 1-year follow-up after an open tibia fracture in Malawi: a multicentre, prospective cohort study",Schade A.T.,2023-10-01,11,e1609-e1618,10.1016/S2214-109X(23)00346-7,SCOPUS_ID:85171271417
2899,Preparing drivers for the future: Evaluating the effects of training on drivers’ performance in an autonomous vehicle landscape,Murtaza M.,2023-10-01,98,280-296,10.1016/j.trf.2023.09.013,SCOPUS_ID:85172730264
2900,Data-driven micromobility network planning for demand and safety,Folco P.,2023-10-01,50,2087-2102,10.1177/23998083221135611,SCOPUS_ID:85141025771
2901,Tram-track cycling injuries: a significant public health issue,Smith O.,2023-10-01,192,2483-2486,10.1007/s11845-022-03254-w,SCOPUS_ID:85145911013
2902,Estimating city-wide hourly bicycle flow using a hybrid LSTM MDN,Myhrmann M.S.,2023-10-01,176,,10.1016/j.tra.2023.103783,SCOPUS_ID:85167988415
2903,Demographic and Clinical Profiles of Patients with Traumatic Brain Injury Managed in a District Hospital in Nepal,Thapa S.,2023-10-01,21,399-403,,SCOPUS_ID:85195151512
2904,Road traffic death coding quality in the WHO Mortality Database,Hua J.,2023-10-01,101,637-648,10.2471/BLT.23.289683,SCOPUS_ID:85172829535
2905,Harnessing Systems Science and Co-Creation Techniques to Develop a Theory of Change towards Sustainable Transport,Corr C.,2023-10-01,15,,10.3390/su151914633,SCOPUS_ID:85174197119
2906,Advances in Technologies in Crime Scene Investigation,Esposito M.,2023-10-01,13,,10.3390/diagnostics13203169,SCOPUS_ID:85175451322
2907,Advances and applications of computer vision techniques in vehicle trajectory generation and surrogate traffic safety indicators,Abdel-Aty M.,2023-10-01,191,,10.1016/j.aap.2023.107191,SCOPUS_ID:85161019178
2908,Toxicity and chemical composition of commercial road palliatives versus oil and gas produced waters,Farnan J.,2023-10-01,334,,10.1016/j.envpol.2023.122184,SCOPUS_ID:85165410115
2909,A bike trips survey as an impetus for the transition to sustainable cities and societies,Nematchoua M.K.,2023-10-01,141,,10.1016/j.cities.2023.104526,SCOPUS_ID:85172465360
2910,Assessing discrepancies in estimates of road traffic deaths in Brazil,Bhalla K.,2023-10-01,29,412-417,10.1136/ip-2023-044871,SCOPUS_ID:85164953411
2911,Transport institutions and organisations in the formulation of policies for Australian local area traffic management: A 50-year retrospective,Black J.,2023-10-01,10,866-877,10.1016/j.jtte.2023.07.003,SCOPUS_ID:85174204826
2912,"Gender disparities in multimodal travel Attitudes, Behavior, and satisfaction",Pani A.,2023-10-01,123,,10.1016/j.trd.2023.103917,SCOPUS_ID:85171886846
