id,Title,Author,Date,Volume,Pages,DOI,SCOPUS_ID
2613,A graph attention fusion network for event-driven traffic speed prediction,Qiu Z.,2023-04-01,622,405-423,10.1016/j.ins.2022.11.168,SCOPUS_ID:85143713763
2614,Crowd-Sensing Enhanced Parking Patrol Using Sharing Bikes' Trajectories,He T.,2023-04-01,35,3589-3602,10.1109/TKDE.2021.3138195,SCOPUS_ID:85122055887
2615,Modeling Driver’s Real-Time Confidence in Autonomous Vehicles,Lu J.,2023-04-01,13,,10.3390/app13074099,SCOPUS_ID:85152537116
2616,Explicitly incorporating surrogate safety measures into connected and automated vehicle longitudinal control objectives for enhancing platoon safety,Dai Y.,2023-04-01,183,,10.1016/j.aap.2023.106975,SCOPUS_ID:85146593262
2617,Effects of nine typical technologies for primary autonomous vehicles on road safety in China,Tan H.,2023-03-17,26,,10.1016/j.isci.2023.106109,SCOPUS_ID:85148067481
2618,Application of percutaneous screwdriver rod-assisted closed reduction in treatment of valgus-impacted femoral neck fractures,Wang X.,2023-03-15,37,272-276,10.7507/1002-1892.202212043,SCOPUS_ID:85150752213
2619,Determining the value of early measurement of interleukin-10 in predicting the absence of brain lesions in CT scans of patients with mild traumatic brain injury,Khosh-Fetrat M.,2023-03-15,446,,10.1016/j.jns.2023.120563,SCOPUS_ID:85146909591
2620,Justification of the ways to improve road safety using intelligent transport systems,Arutiunian M.,2023-03-09,2700,,10.1063/5.0125254,SCOPUS_ID:85151334810
2621,A physics-informed road user safety field theory for traffic safety assessments applying artificial intelligence-based video analytics,Arun A.,2023-03-01,37,,10.1016/j.amar.2022.100252,SCOPUS_ID:85140085565
2622,Assessing the effectiveness of built environment-based safety measures in urban and rural areas for reducing the non-motorist crashes,Tokey A.I.,2023-03-01,9,,10.1016/j.heliyon.2023.e14076,SCOPUS_ID:85149678283
2623,Dynamic Weighted Road Network Based Multi-Vehicles Navigation and Evacuation,Cai Z.,2023-03-01,12,,10.3390/ijgi12030127,SCOPUS_ID:85151153708
2624,A Collision Avoidance Model for On-Ramp Merging of Autonomous Vehicles,Sheikh M.S.,2023-03-01,27,1323-1339,10.1007/s12205-022-1729-2,SCOPUS_ID:85144669234
2625,The Effectiveness of an Intelligent Speed Assistance System with Real-Time Speeding Interventions for Truck Drivers: A Belgian Simulator Study,De Vos B.,2023-03-01,15,,10.3390/su15065226,SCOPUS_ID:85180782626
2626,Testing Road Vehicle User Interfaces Concerning the Driver’s Cognitive Load,Nagy V.,2023-03-01,8,,10.3390/infrastructures8030049,SCOPUS_ID:85151135262
2627,Robustness assessments of urban rail transit networks based on user equilibrium with time compensation mechanism,Zhang J.,2023-03-01,613,,10.1016/j.physa.2023.128530,SCOPUS_ID:85147333500
2628,Deep Echo State Q-Network Aided Trust Sharing Provisioning for Internet of Vehicle,Jing T.,2023-03-01,73,3993-4004,10.1109/TVT.2023.3329076,SCOPUS_ID:85181817463
2629,Driving Behaviour and Usability: Should In-Vehicle Speed Limit Warnings Be Paired with Overhead Gantry?,Payre W.,2023-03-01,3,1-22,10.3390/futuretransp3010001,SCOPUS_ID:85175171684
2630,"Intelligent, In-Vehicle Autonomous Decision-Making Functionality for Driving Style Reconfigurations",Panagiotopoulos I.,2023-03-01,12,,10.3390/electronics12061370,SCOPUS_ID:85151689464
2631,Safety effectiveness of an upgraded midblock pedestrian crossing on an urban arterial road,Pechteep P.,2023-03-01,28,,10.14456/apst.2023.25,SCOPUS_ID:85159132783
2632,Nighttime Traffic Sign and Pedestrian Detection Using RefineDet with Time-Series Information,Yamamoto M.,2023-03-01,18,408-417,10.1002/tee.23737,SCOPUS_ID:85142230236
2633,Motion Planning for Autonomous Vehicles Based on Dynamic Bio-inspired Neural Network Model,Song J.Y.,2023-03-01,17,46-59,10.2174/1872212116666220401153227,SCOPUS_ID:85144258916
2634,Vessel scheduling model with resource restriction considerations for restricted channel in ports,Jiang X.,2023-03-01,177,,10.1016/j.cie.2023.109034,SCOPUS_ID:85147190374
2635,Pseudo-Outbreaks of Stenotrophomonas maltophilia on a Pediatric Intensive Care Unit in Türkiye,Botan E.,2023-03-01,17,28-35,10.5578/ced.20239905,SCOPUS_ID:85153244617
2636,A 52-week update of a multicentre Italian real-world experience on effectiveness and safety of dupilumab in adolescents with moderate-to-severe atopic dermatitis,Stingeni L.,2023-03-01,37,e384-e388,10.1111/jdv.18648,SCOPUS_ID:85140243723
2637,Derivation and Validation of a Brief Emergency Department-Based Prediction Tool for Posttraumatic Stress After Motor Vehicle Collision,Jones C.W.,2023-03-01,81,249-261,10.1016/j.annemergmed.2022.08.011,SCOPUS_ID:85141330878
2638,Persistence with long-term PCSK9 inhibitor treatment and its effectiveness in familial hypercholesterolaemia: data from the SAFEHEART study,Alonso R.,2023-03-01,30,320-328,10.1093/eurjpc/zwac277,SCOPUS_ID:85149184236
2639,"One-year impact of a multicomponent, street-level design intervention in Mexico City on pedestrian crashes: A quasi-experimental study",Cárdenas-Cárdenas L.M.,2023-03-01,77,140-146,10.1136/jech-2022-219335,SCOPUS_ID:85147834594
2640,"Fabrication, characterization and efficacy evaluation of natural gum-based bioactive haemostatic gauzes with antibacterial properties",Kushwah H.,2023-03-01,37,1409-1422,10.1177/08853282221124366,SCOPUS_ID:85137208555
2641,"Primary results of a phase-III, randomized controlled trial of the Behavioral Intervention for increasing Physical Activity in Multiple Sclerosis project",Motl R.W.,2023-03-01,29,415-426,10.1177/13524585221146430,SCOPUS_ID:85149053170
2642,Combining four screening tools for cost effective screening of OSA in train drivers: A UK experience**,Ogunyemi L.,2023-03-01,40,102-106,10.4103/lungindia.lungindia_337_22,SCOPUS_ID:85151685560
2643,Application of Connected Vehicle Data to Assess Safety on Roadways,Khanal M.,2023-03-01,4,259-275,10.3390/eng4010015,SCOPUS_ID:85166589129
2644,Recognition Mechanism of Dangerous Goods Marks: Evidence from an Event-Related Potential Study,Wei Q.,2023-03-01,20,,10.3390/ijerph20065192,SCOPUS_ID:85151114437
2645,Leading pedestrian intervals – Yay or Nay? A Before-After evaluation of multiple conflict types using an enhanced Non-Stationary framework integrating quantile regression into Bayesian hierarchical extreme value analysis,Arun A.,2023-03-01,181,,10.1016/j.aap.2022.106929,SCOPUS_ID:85144602823
2646,Wireless Peripheral Nerve Stimulation for The Upper Limb: A Case Report,Bellini V.,2023-03-01,20,,10.3390/ijerph20054488,SCOPUS_ID:85149657670
2647,Factors affecting injury severity at pedestrian crossing locations with Rectangular RAPID Flashing Beacons (RRFB) using XGBoost and random parameters discrete outcome models,Goswamy A.,2023-03-01,181,,10.1016/j.aap.2022.106937,SCOPUS_ID:85145346183
2648,Development and Validation of an Active Muscle Simplified Finite Element Human Body Model in a Standing Posture,Lalwala M.,2023-03-01,51,632-641,10.1007/s10439-022-03077-x,SCOPUS_ID:85138408095
2649,Cost of Home-Based Couples Human Immunodeficiency Virus Counseling and Testing and Human Immunodeficiency Virus Self-Testing During Pregnancy and Postpartum in Southwestern Kenya,Borgstede S.J.,2023-03-01,34,125-132,10.1016/j.vhri.2022.11.003,SCOPUS_ID:85147208416
2650,Glucocorticoid-based pharmacotherapies preventing PTSD,Florido A.,2023-02-15,224,,10.1016/j.neuropharm.2022.109344,SCOPUS_ID:85144638106
2651,A Coupling Optimization Method of Vehicle Structure and Restraint System for Occupant Injury Protection in Traffic Accidents,Wang D.,2023-02-01,15,,10.3390/sym15020558,SCOPUS_ID:85149315882
2652,A data-driven rule-based system for China's traffic accident prediction by considering the improvement of safety efficiency,Ye F.F.,2023-02-01,176,,10.1016/j.cie.2022.108924,SCOPUS_ID:85144823579
2653,Safety Effectiveness of Autonomous Vehicles and Connected Autonomous Vehicles in Reducing Pedestrian Crashes,Susilawati S.,2023-02-01,2677,1605-1618,10.1177/03611981221108984,SCOPUS_ID:85145230100
2654,Development of a Runaway Vehicle Protective Barrier System Using Simulation and Full-Scale Crash Testing,Xu X.,2023-02-01,15,,10.3390/su15031925,SCOPUS_ID:85147873813
2655,Are Adult Driver Education Programs Effective? A Systematic Review of Evaluations of Accident Prevention Training Courses,Faus M.,2023-02-01,12,62-91,10.17583/ijep.8805,SCOPUS_ID:85149217470
2656,Impact of feedback content on dangerous driving behaviours based on the triangle model of responsibility,Ge Y.,2023-02-01,93,1-10,10.1016/j.trf.2022.12.003,SCOPUS_ID:85144483453
2657,"Evaluating the effectiveness of driving medication safety training to improve pharmacists’ knowledge, attitude, and behavior",Pao J.B.,2023-02-01,42,117-129,10.6288/TJPH.202302_42(1).111076,SCOPUS_ID:85163194409
2658,Setting method of exit advance guide signs in mountainous expressway tunnel based on information quantization theory,Shang T.,2023-02-01,18,,10.1371/journal.pone.0281842,SCOPUS_ID:85148289829
2659,Effectiveness of interventions for mobile phone distracted pedestrians: A systematic review,Arafat M.E.,2023-02-01,84,330-346,10.1016/j.jsr.2022.11.008,SCOPUS_ID:85147716777
2660,Research on Fast Recognition of Vulnerable Traffic Participants in Intelligent Connected Vehicles on Edge Computing,Gu M.,2023-02-01,32,,10.1142/S0218126623500469,SCOPUS_ID:85147795120
2661,Investigating the trend of road traffic fatalities in Malawi using Mann-Kendall statistic,Ngwira G.M.,2023-02-01,9,,10.1016/j.heliyon.2023.e13700,SCOPUS_ID:85148874273
2662,GRAN: graph recurrent attention network for pedestrian orientation classification,Li X.,2023-02-01,9,891-908,10.1007/s40747-022-00836-0,SCOPUS_ID:85135492169
2737,"Proceeding - International Conference on Information Technology and Computing 2023, ICITCOM 2023",,2023-01-01,,,,SCOPUS_ID:85187323688
2663,Cost-effectiveness and cost-utility analyses of a web-based computer-tailored intervention for prevention of binge drinking among Spanish adolescents,Vargas-Martínez A.M.,2023-02-01,47,319-335,10.1111/acer.14990,SCOPUS_ID:85148648280
2664,RHONN-Modeling-Based Predictive Safety Assessment and Torque Vectoring for Holistic Stabilization of Electrified Vehicles,Chen H.,2023-02-01,28,450-460,10.1109/TMECH.2022.3202076,SCOPUS_ID:85137917224
2665,Dynamic All-Red Extension: An Innovative Safety Countermeasure to Treat Red Light Running Crashes,Simpson C.L.,2023-02-01,2677,753-762,10.1177/03611981221108386,SCOPUS_ID:85150204344
2666,Child Advocacy in Action,Cheng T.L.,2023-02-01,70,xv-xvi,10.1016/j.pcl.2022.10.001,SCOPUS_ID:85141989813
2667,Improving Cyclists’ Safety Using Intelligent Situational Awareness System,Nourbakhshrezaei A.,2023-02-01,15,,10.3390/su15042866,SCOPUS_ID:85149295955
2668,The Effects of ADAS on Driving Behavior: A Case Study,Bosurgi G.,2023-02-01,23,,10.3390/s23041758,SCOPUS_ID:85148896960
2669,An evaluation of the impact of COVID-19 safety measures in public transit spaces on riders' Worry of virus contraction,Navarrete-Hernandez P.,2023-02-01,131,1-12,10.1016/j.tranpol.2022.11.011,SCOPUS_ID:85145579581
2670,"Efficacy and Safety of Korean Herbal Medicine for Patients with Post-Accident Syndrome, Persistent after Acute Phase: A Pragmatic Randomized Controlled Trial",Hwang B.K.,2023-02-01,11,,10.3390/healthcare11040534,SCOPUS_ID:85148747268
2671,Exploration of the intelligent control system of autonomous vehicles based on edge computing,Ming G.,2023-02-01,18,,10.1371/journal.pone.0281294,SCOPUS_ID:85147319299
2672,Electric Scooter–Related Upper Limb Fractures: Analysis of 458 Cases,Factor S.,2023-02-01,48,197-197.e6,10.1016/j.jhsa.2021.09.033,SCOPUS_ID:85120061310
2673,Place of last drink enforcement: Effects on alcohol-related traffic crashes,Lenk K.M.,2023-02-01,47,406-413,10.1111/acer.15001,SCOPUS_ID:85145172031
2674,Simulation of Light Scattering and Imaging of Relay Wall in Non-Line-of-Sight Imaging,Fang Y.,2023-02-01,43,,10.3788/AOS221341,SCOPUS_ID:85158007332
2675,Clothing Color of Vulnerable Groups for Intelligent Vehicle Testing,Han L.,2023-01-20,36,240-252,10.19721/j.cnki.1001-7372.2023.01.019,SCOPUS_ID:85148345762
2676,Effectiveness analysis of minimally invasive safe approach to knee joint for treatment of avulsion fractures of tibial insertion of posterior cruciate ligament,Huang C.,2023-01-15,37,1-5,10.7507/1002-1892.202208101,SCOPUS_ID:85147094562
2677,A validation study of ISM Code's continual effectiveness through a multilateral comparative analysis of maritime accidents in Korean waters,Mok I.S.,2023-01-15,76,77-90,10.1017/S0373463322000571,SCOPUS_ID:85161064864
2678,Segment-condition-based railway track maintenance schedule optimization,Chang Y.,2023-01-15,38,160-193,10.1111/mice.12824,SCOPUS_ID:85124736089
2679,Action plans on the reduction of mobility energy consumption based on personal mobility activation,Choi M.,2023-01-15,263,,10.1016/j.energy.2022.126019,SCOPUS_ID:85141545274
2680,Practical Cybersecurity Learning with Usable Security,Prakash Rout B.,2023-01-09,32,425-430,10.3233/ATDE221292,SCOPUS_ID:85149524125
2681,"Predictive Modelling of Traffic Accidents in Bogota, Colombia: Uncovering Key Contributing Factors",Castellanos S.,2023-01-01,3520,112-117,,SCOPUS_ID:85177464186
2682,A proactive decision support tool for road safety audit of new highway projects based on crash modification factors and analytical analysis: Algeria as a case study,Oulha R.,2023-01-01,30,455-469,10.1080/17457300.2023.2210558,SCOPUS_ID:85159715424
2683,DEVELOPING PEDESTRIAN FATALITY PREDICTION MODELS USING HISTORICAL CRASH DATA: APPLICATION OF BINARY LOGISTIC REGRESSION AND BOOSTED TREE MECHANISM,Mohanty M.,2023-01-01,25,D45-D53,10.26552/com.C.2023.036,SCOPUS_ID:85160249674
2684,Road Traffic Accident Severity Prediction under Unbalanced Data,Lu J.,2023-01-01,,650-654,10.1109/ICCBD-AI62252.2023.00119,SCOPUS_ID:85197137999
2685,Examining the role of road safety audits worldwide: exploring road safety expert’s opinions,AlHamad S.,2023-01-01,30,106-115,10.1080/17457300.2022.2114090,SCOPUS_ID:85136514422
2686,"The Effectiveness of Online EMDR 2.0 Group Protocol on Posttraumatic Stress Disorder Symptoms, Depression, Anxiety, and Stress in Individuals Who Have Experienced a Traffic Accident: A Preliminary Study",Yaşar A.B.,2023-01-01,17,171-184,10.1891/EMDR-2023-0003,SCOPUS_ID:85166558183
2687,Key Information Extraction Method Study for Road Traffic Accidents via Integration of Rules and SkipGram-BERT,Li C.,2023-01-01,158,658-672,10.1007/978-3-031-24475-9_53,SCOPUS_ID:85152241099
2688,TempoLearn Network: Leveraging Spatio-Temporal Learning for Traffic Accident Detection,Htun S.S.,2023-01-01,11,142292-142303,10.1109/ACCESS.2023.3343410,SCOPUS_ID:85180349374
2689,A Deep Learning Based Sentiment Analytic Model for the Prediction of Traffic Accidents,Malik N.,2023-01-01,77,1659-1615,10.32604/cmc.2023.040455,SCOPUS_ID:85179136585
2690,Analysis of Road Traffic Accidents Severity Using a Pruned Tree-Based Model,Adeliyi T.T.,2023-01-01,7,131-138,10.18280/ijtdi.070208,SCOPUS_ID:85171263801
2691,Logistic Multilayer Perceptron Neural Network Classification based Driving Behavior Prediction through Vehicle Motion Data,Devi M.S.,2023-01-01,,,10.1109/ICAECT57570.2023.10117579,SCOPUS_ID:85160434242
2692,How to estimate property losses in road traffic accidents under traffic conflicts,Meng X.K.,2023-01-01,2,43-52,10.53136/97912218083464,SCOPUS_ID:85172864133
2693,ERNIE-based Named Entity Recognition Method for Traffic Accident Cases,Cheng Z.,2023-01-01,2589,,10.1088/1742-6596/2589/1/012020,SCOPUS_ID:85174545614
2694,Reallocation of Heterogeneous Sensors on Road Networks for Traffic Accident Detection,Cao Q.,2023-01-01,72,,10.1109/TIM.2023.3291790,SCOPUS_ID:85164381092
2695,Analysis and Prediction of Road Accidents in Nepal by Grey System Theory,Khatiwada S.,2023-01-01,,67-72,10.1109/ICCS59700.2023.10335539,SCOPUS_ID:85181397092
2696,TrafficNet: A Hybrid CNN-FNN Model for Analysis of Traffic Accidents in Seoul,Mustafa G.,2023-01-01,17,182-194,10.5626/JCSE.2023.17.4.182,SCOPUS_ID:85184851877
2697,A Study On the Effectiveness of Rolling Barrier System at Straight Road and Curved Road: A Review,Shaffie E.,2023-01-01,15,310-320,10.30880/ijie.2023.15.01.028,SCOPUS_ID:85152684288
2698,Unsupervised anomaly detection based method of risk evaluation for road traffic accident,Zhao C.,2023-01-01,53,369-384,10.1007/s10489-022-03501-8,SCOPUS_ID:85128309968
2699,Performance of Traffic Accidents’ Prediction Models,Al-Masaeid H.R.,2023-01-01,17,34-44,,SCOPUS_ID:85143749053
2700,Interpretable Goal-Based model for Vehicle Trajectory Prediction in Interactive Scenarios,Ghoul A.,2023-01-01,2023-June,,10.1109/IV55152.2023.10186734,SCOPUS_ID:85167972270
2701,Effectiveness of educational interventions in minimizing reactance in traffic accident prevention,von Beesten S.,2023-01-01,8,,10.3389/feduc.2023.1276380,SCOPUS_ID:85186575312
2702,A Decision Support System for the safety evaluation of urban pedestrian crossings,Battistini R.,2023-01-01,69,655-662,10.1016/j.trpro.2023.02.220,SCOPUS_ID:85159068564
2703,An On-Site Collaborative Approach of Road Crash Data Collection,Tiam A.,2023-01-01,459 LNICST,423-437,10.1007/978-3-031-25271-6_27,SCOPUS_ID:85149647183
2704,Enhancing Road Safety Through Accurate Detection of Hazardous Driving Behaviors With Graph Convolutional Recurrent Networks,Khosravinia P.,2023-01-01,11,52983-52995,10.1109/ACCESS.2023.3280473,SCOPUS_ID:85161018961
2705,Risk reduction via spatial and temporal visualization of road accidents: a way forward for emergency response optimization in developing countries,Qalb A.,2023-01-01,30,310-320,10.1080/17457300.2022.2164312,SCOPUS_ID:85145675517
2706,Traffic Incident Generation and Supervised Learning Based Detection Via A Microscopic Simulation Platform,Yang H.,2023-01-01,,146-151,10.1109/CIS-RAM55796.2023.10370973,SCOPUS_ID:85183007661
2707,A New Approach to Traffic Accident Anticipation With Geometric Features for Better Generalizability,Mahmood F.,2023-01-01,11,29263-29274,10.1109/ACCESS.2023.3259992,SCOPUS_ID:85151526890
2708,Social Cascade FNN: An Interpretable Learning-Based Decision-Making Framework for Autonomous Driving in Lane Changing Scenarios,Wang H.,2023-01-01,,3519-3526,10.1109/ITSC57777.2023.10422302,SCOPUS_ID:85186508644
2709,Chinese handwriting while driving: Effects of handwritten box size on in-vehicle information systems usability and driver distraction,Zhong Q.,2023-01-01,24,26-31,10.1080/15389588.2022.2126936,SCOPUS_ID:85141057538
2710,Comprehensive Approach to Road Sign Detection and Recognition for Autonomous Driving Systems and Road Safety,Singh N.T.,2023-01-01,,,10.1109/SMARTGENCON60755.2023.10442422,SCOPUS_ID:85187566754
2711,Robust and Precise Sidewalk Detection with Ensemble Learning: Enhancing Road Safety and Facilitating Curb Space Management,Shihab I.F.,2023-01-01,,5092-5099,10.1109/ITSC57777.2023.10422138,SCOPUS_ID:85186537321
2712,RiskContra: A Contrastive Approach to Forecast Traffic Risks with Multi-Kernel Networks,Chen C.,2023-01-01,13938 LNCS,263-275,10.1007/978-3-031-33383-5_21,SCOPUS_ID:85173559790
2713,An Internet of Things Based system for Road Surface Condition Assessment Using Machine Learning,Ochiel M.,2023-01-01,,,10.1109/AFRICON55910.2023.10293647,SCOPUS_ID:85177638714
2714,Integration of machine learning and statistical models for crash frequency modeling,Zhou D.,2023-01-01,15,1408-1419,10.1080/19427867.2022.2158257,SCOPUS_ID:85144168287
2715,Driver Distracted Behavior Detection Using a Light Weight Model based on the W-MSA,Lyu A.,2023-01-01,2560,,10.1088/1742-6596/2560/1/012046,SCOPUS_ID:85172155254
2716,Analysis of injury severity in freeway and non-freeway crashes based on logit model and machine learning,Liu W.,2023-01-01,,545-551,10.1109/ICTIS60134.2023.10243742,SCOPUS_ID:85174289205
2717,Evaluation of the Effectiveness of Vehicle Knee Airbags using Police Reported Crash Data linked to Injury Compensation Claims Data,D’Elia A.,2023-01-01,,55-56,,SCOPUS_ID:85175146016
2718,Road Infrastructure Inspections to Assess the Road Network According to the iRAP/EuroRAP methodology,Daidone L.,2023-01-01,69,743-750,10.1016/j.trpro.2023.02.231,SCOPUS_ID:85159098035
2719,IoT-Based Non-Intrusive Automated Driver Drowsiness Monitoring Framework for Logistics and Public Transport Applications to Enhance Road Safety,Adil Khan M.,2023-01-01,11,14385-14397,10.1109/ACCESS.2023.3244008,SCOPUS_ID:85148956650
2720,Traffic Sign Recognition using Image Processing and Text-to-Speech,Suchetha G.,2023-01-01,,275-280,10.1109/DISCOVER58830.2023.10316730,SCOPUS_ID:85179889979
2721,Redesigning Educational Countermeasures to Increase Virginia Drivers’ Road-Sharing Safety Knowledge,Proaps A.B.,2023-01-01,67,1245-1250,10.1177/21695067231192669,SCOPUS_ID:85190955274
2722,"Estimated potential death and disability averted with vehicle safety interventions, Association of Southeast Asian Nations",Antona-Makoshi J.,2023-01-01,101,211-222,10.2471/BLT.22.288895,SCOPUS_ID:85149322095
2723,Driving Style Classification Using Deep Temporal Clustering with Enhanced Explainability,Feng Y.,2023-01-01,,4040-4045,10.1109/ITSC57777.2023.10421826,SCOPUS_ID:85186523637
2724,Analyzing the effectiveness of ramp metering in alleviating crash-related congestion on freeways,Haule H.J.,2023-01-01,46,599-614,10.1080/03081060.2023.2203694,SCOPUS_ID:85158890676
2725,A methodology to explore the road safety impact of fitness to drive solutions for commercial drivers: The PANACEA project,Usami D.S.,2023-01-01,69,823-830,10.1016/j.trpro.2023.02.241,SCOPUS_ID:85159140545
2726,Decision support system for evaluating park & ride system using the analytic hierarchy process (AHP) method,Ortega J.,2023-01-01,11,,10.1080/21650020.2023.2194362,SCOPUS_ID:85164097581
2727,Understanding the Influence Factors for CAV Crash Severity Based on CatBoost and SHAP Analysis,Liu P.,2023-01-01,,1204-1214,10.1061/9780784484869.115,SCOPUS_ID:85174058192
2728,How supplementary sign features can improve traffic safety among motorcyclists? The effect of capitalization and information length on road sign comprehension,Maulina D.,2023-01-01,24,707-715,10.1080/15389588.2023.2250494,SCOPUS_ID:85169932177
2729,Scenario Construction Model of Railway Traffic Accidents Based on Similarity Theory,Chang D.,2023-01-01,Part F3793,89-102,10.1007/978-981-99-2625-1_7,SCOPUS_ID:85212400801
2730,Predicting and Analyzing Accident Severity with Improved LightGBM Method,Tang W.,2023-01-01,,2031-2034,10.1109/ICSP58490.2023.10248671,SCOPUS_ID:85174531557
2731,Smart on-Road Technologies and Road Safety: A short overview,Angioi F.,2023-01-01,71,395-402,10.1016/j.trpro.2023.11.100,SCOPUS_ID:85182349900
2732,"Proceedings - 2023 10th International Conference on Computer, Control, Informatics and its Applications: Exploring the Power of Data: Leveraging Information to Drive Digital Innovation, IC3INA 2023",,2023-01-01,,,,SCOPUS_ID:85175994574
2733,Predictive Analysis of Jordan Road Accidents Severity Using Machine Learning,Mustafa D.,2023-01-01,,,10.1109/ISNCC58260.2023.10323909,SCOPUS_ID:85179845336
2734,Remote sensing traffic scene retrieval based on learning control algorithm for robot multimodal sensing information fusion and human-machine interaction and collaboration,Peng H.,2023-01-01,17,,10.3389/fnbot.2023.1267231,SCOPUS_ID:85174729953
2735,An IoT-based Framework for Mitigating Car Accidents and Enhancing Road Safety by Controlling Vehicle Speed,Kubra K.T.,2023-01-01,,46-52,10.1109/I-SMAC58438.2023.10290219,SCOPUS_ID:85177613586
2736,Multi-Modal Deep Cross-Fusion Network for Autonomous Driving,Jiang C.,2023-01-01,,2109-2115,10.1109/CAC59555.2023.10451691,SCOPUS_ID:85189291678
2738,GA-Critic: A Traffic Signal Control Strategy Under Incident Conditions for Urban Networks,Yang H.,2023-01-01,,3091-3096,10.1109/ITSC57777.2023.10422179,SCOPUS_ID:85186513073
2739,"Proceedings - 2023 3rd Asia Conference on Information Engineering, ACIE 2023",,2023-01-01,,,,SCOPUS_ID:85171198058
2740,Determination of the Location of the Photo- and Video-Fixation System of Traffic Rules in the Context of Vietnam,Hien N.X.,2023-01-01,602 LNNS,354-360,10.1007/978-3-031-22200-9_38,SCOPUS_ID:85145047094
2741,SuperDriverAI: Towards Design and Implementation for End-to-End Learning-Based Autonomous Driving,Aoki S.,2023-01-01,2023-April,195-198,10.1109/VNC57357.2023.10136277,SCOPUS_ID:85163190577
2742,AN ASSESSMENT OF THE EFFECT OF THE AVERAGE SPEED ENFORCEMENT SYSTEMS ON LITHUANIAN ROADS,Gavėnienė L.,2023-01-01,18,217-233,10.7250/bjrbe.2023-18.615,SCOPUS_ID:85172940037
2743,ROADWISE: Infrastructure Design Evaluation and Reporting System,Reyes F.C.,2023-01-01,,324-328,10.1109/ICSET59111.2023.10295154,SCOPUS_ID:85178032887
2744,Evaluation and Optimization Design of Road Traffic Markings Based on Understanding,Zhang M.,2023-01-01,,,10.1109/ICARCE59252.2024.10492555,SCOPUS_ID:85191444362
2745,Associations between vision impairment and driving performance and the effectiveness of vision-related interventions: A systematic review,Nguyen H.,2023-01-01,17,,10.1016/j.trip.2022.100753,SCOPUS_ID:85146013782
2746,An Integrated Deep Learning-based Lane Departure Warning and Blind Spot Detection System: A Case Study for the Kayoola Buses,Ziryawulawo A.,2023-01-01,,,10.1109/AAIAC60008.2023.10465276,SCOPUS_ID:85189935808
2747,CogniDriveML: Detecting Drowsiness through Machine Learning with EEG Signals,Rahman H.,2023-01-01,,,10.1109/ICCIT60459.2023.10441550,SCOPUS_ID:85187322903
2748,Driver States Prediction using Machine Learning Model,De Gaona-Marquez I.,2023-01-01,,,10.1109/ROPEC58757.2023.10409472,SCOPUS_ID:85186138754
2749,Deep Learning Method to Detect the Road Cracks and Potholes for Smart Cities,Chu H.H.,2023-01-01,75,1863-1881,10.32604/cmc.2023.035287,SCOPUS_ID:85147995945
2750,Development of a Virtual Cloud-based Traffic Rules Learning Simulator Using Spherical Video Streams,Kazarian A.,2023-01-01,,181-185,10.1109/ELIT61488.2023.10310752,SCOPUS_ID:85179512402
2751,Taxi drivers’ traffic violations detection using random forest algorithm: A case study in China,Wan M.,2023-01-01,24,362-370,10.1080/15389588.2023.2191286,SCOPUS_ID:85152061149
2752,Mobile phone detection and alcohol detection with engine locking for the prevention of car accidents,Jain H.,2023-01-01,,,10.1109/ICDATE58146.2023.10248639,SCOPUS_ID:85180766461
2753,Example-Based Query To Identify Causes of Driving Anomaly with Few Labeled Samples,Qiu Y.,2023-01-01,2023-June,,10.1109/IV55152.2023.10186733,SCOPUS_ID:85168000027
2754,Identification of Indian Traffic Signs Using Artifical Neural Network,Virupakshaiah H.K.,2023-01-01,,,10.1109/ICIICS59993.2023.10421713,SCOPUS_ID:85186106676
2755,Usability testing of three visual HMIs for assisted driving: How design impacts driver distraction and mental models,Perrier M.J.R.,2023-01-01,66,1142-1163,10.1080/00140139.2022.2136766,SCOPUS_ID:85141100101
2756,Text Classification Modeling Approach on Imbalanced-Unstructured Traffic Accident Descriptions Data,Seo Y.,2023-01-01,4,955-965,10.1109/OJITS.2023.3335817,SCOPUS_ID:85178066353
2757,A GIS-supported methodology for the functional classification of road networks,Gianfranco F.,2023-01-01,69,368-375,10.1016/j.trpro.2023.02.184,SCOPUS_ID:85159128210
2758,Dashboard-camera-based Safe Driving Support System,Sonom-Ochir U.,2023-01-01,,142-147,10.1109/BCD57833.2023.10466299,SCOPUS_ID:85189942346
2759,"SmartPave: An Advanced IoT-Based System for Real-Time Pothole Detection, Tracking, and Maintenance",Bej S.,2023-01-01,,532-537,10.1109/APSIT58554.2023.10201720,SCOPUS_ID:85168695931
2760,Construction of Intelligent Transportation Information Management System Based on Artificial Intelligence Technology,Li J.,2023-01-01,,550-554,10.1109/AIARS59518.2023.00116,SCOPUS_ID:85176571509
2761,Cost-Benefit Analysis to Assess the Effectiveness of an External Airbag and Autonomous Emergency Braking System,Ju Y.,2023-01-01,11,40864-40877,10.1109/ACCESS.2023.3267111,SCOPUS_ID:85153383223
2762,DriveGuard: An Automated Interactive Alerting System to track and Analyze Drivers' Behaviors on Road,Mohialdin A.,2023-01-01,,502-507,10.1109/IMSA58542.2023.10217448,SCOPUS_ID:85171762778
