id,Title,Author,Date,Volume,Pages,DOI,SCOPUS_ID
308,"Trends in the leading causes of death in Korea, 1983-2012",Lim D.,2014-01-01,29,1597-1603,10.3346/jkms.2014.29.12.1597,SCOPUS_ID:84949764294
309,Using Geographically Weighted Poisson Regression for county-level crash modeling in California,Li Z.,2013-10-01,58,89-97,10.1016/j.ssci.2013.04.005,SCOPUS_ID:84877913445
310,A Poisson-lognormal conditional-autoregressive model for multivariate spatial analysis of pedestrian crash counts across neighborhoods,Wang Y.,2013-09-18,60,71-84,10.1016/j.aap.2013.07.030,SCOPUS_ID:84883875745
311,A spatial autocorrelation-based approach for identifying hot spots on urban road,Jiang H.,2013-05-01,41,664-669,10.3969/j.issn.0253-374x.2013.05.005,SCOPUS_ID:84879548771
312,A survey on abrupt environmental pollution accidents in china from 2000 to 2010,Lin N.,2013-03-18,664,342-347,10.4028/www.scientific.net/AMR.664.342,SCOPUS_ID:84874828084
313,Accounting for dispersion and correlation in estimating safety performance functions. An overview starting from a case study,Giuffrè O.,2013-03-12,7,11-23,10.5539/mas.v7n2p11,SCOPUS_ID:84874711835
314,Temporal modeling of highway crash counts for senior and non-senior drivers,Hu S.,2013-01-01,50,1003-1013,10.1016/j.aap.2012.08.001,SCOPUS_ID:84870296914
315,Mortality due to Road Traffic Accidents in Brazil in the last decade: Trends and risk clusters,Neto O.L.d.M.,2012-09-01,17,2223-2236,10.1590/S1413-81232012000900002,SCOPUS_ID:84866762793
316,A disaggregate model for quantifying the safety effects of winter road maintenance activities at an operational level,Usman T.,2012-09-01,48,368-378,10.1016/j.aap.2012.02.005,SCOPUS_ID:84861899327
317,Temporal trends in vehicle fatalities on South Australian roads: An analysis of the holiday road toll,Rosenfeld H.,2012-09-01,44,295-298,10.1080/00450618.2012.674156,SCOPUS_ID:84866251185
318,"Outcomes of adult trauma patients admitted to trauma centers in Pennsylvania, 2000-2009",Glance L.G.,2012-08-01,147,732-737,10.1001/archsurg.2012.1138,SCOPUS_ID:84865592596
319,Quantile effects of causal factors on crash distributions,Qin X.,2012-01-12,,40-46,10.3141/2279-05,SCOPUS_ID:84869149564
320,Extension of negative binomial GARCH model,Ye F.,2012-01-12,,31-39,10.3141/2279-04,SCOPUS_ID:84869186168
321,Temporal trends in the treatment of severe traumatic hemorrhage,Heidary B.,2012-01-01,203,568-573,10.1016/j.amjsurg.2011.12.012,SCOPUS_ID:84859922778
322,Accident prediction models for winter road safety: Does temporal aggregation of data matter?,Usman T.,2011-12-01,,144-151,10.3141/2237-16,SCOPUS_ID:84856656527
323,Highway safety metrics implementation and evaluation using a geographic information system-based screening tool,Wellner A.,2011-12-01,,1-9,10.3141/2241-01,SCOPUS_ID:84855376402
324,Using multivariate poisson-lognormal regression method for modeling crash frequency by severity on freeway diverge areas,Bai L.,2011-10-04,,2385-2394,10.1061/41186(421)238,SCOPUS_ID:80053295962
325,Causes of rear-end accidents on changzhang freeway based on correspondence analysis,Li M.,2011-09-30,,3110-3115,10.1061/41184(419)513,SCOPUS_ID:80053186076
326,"Handling underdispersion in calibrating safety performance function at Urban, four-leg, signalized intersections",Giuffrè O.,2011-09-01,3,174-188,10.1080/19439962.2011.599014,SCOPUS_ID:80052306698
327,Traumatic spinal cord injury among children and adolescents; A cohort study in western Norway,Hagen E.M.,2011-09-01,49,981-985,10.1038/sc.2011.42,SCOPUS_ID:80052420090
328,The impact of the 'school run' on road traffic accidents: A spatio-temporal analysis,Kingham S.,2011-07-01,19,705-711,10.1016/j.jtrangeo.2010.08.011,SCOPUS_ID:79957487696
329,Prehospital transport of patients with spinal cord injury in Nigeria,Kawu A.A.,2011-05-01,34,308-311,10.1179/107902610X12883422813624,SCOPUS_ID:79957980969
330,Using GIS to identify pedestrian- vehicle crash hot spots and unsafe bus stops,Truong L.T.,2011-01-01,14,99-114,10.5038/2375-0901.14.1.6,SCOPUS_ID:84863806178
331,A full Bayes multivariate intervention model with random parameters among matched pairs for before-after safety evaluation,El-Basyouny K.,2011-01-01,43,87-94,10.1016/j.aap.2010.07.015,SCOPUS_ID:78650020622
332,Mortality of motorcyclists in traffic accidents in the Brazilian Federal District from 1996 to 2007,Montenegro M.d.M.S.,2011-01-01,45,529-538,10.1590/s0034-89102011000300011,SCOPUS_ID:79959702262
333,An integrated surveillance system of road traffic injuries in the Lazio Region of Italy: Results of a 5-year study (2001-2005),Chini F.,2010-09-01,17,187-194,10.1080/17457301003728494,SCOPUS_ID:77955262021
334,Alcohol consumption predicts the EU suicide rates in young women aged 15-29 years but not in men: Analysis of trends and differences among early and new EU countries since 2004,Innamorati M.,2010-08-01,44,463-469,10.1016/j.alcohol.2010.07.007,SCOPUS_ID:77956144493
335,A fully Bayesian multivariate approach to before-after safety evaluation,Park E.S.,2010-07-01,42,1118-1127,10.1016/j.aap.2009.12.026,SCOPUS_ID:77955318543
336,Pedestrians' injury patterns in Ghana,Damsere-Derry J.,2010-07-01,42,1080-1088,10.1016/j.aap.2009.12.016,SCOPUS_ID:77955331039
337,A 50-year follow-up of the incidence of traumatic spinal cord injuries in Western Norway,Hagen E.,2010-04-01,48,313-318,10.1038/sc.2009.133,SCOPUS_ID:77950516495
338,The trend in mental health-related mortality rates in Australia 1916-2004: Implications for policy,Doessel D.P.,2010-01-07,7,,10.1186/1743-8462-7-3,SCOPUS_ID:76749171242
339,Comparison of empirical Bayes and full Bayes approaches for before-after road safety evaluations,Persaud B.,2010-01-01,42,38-43,10.1016/j.aap.2009.06.028,SCOPUS_ID:71549120111
340,Evaluation of the long-term trend in mortality from injury in a mature inclusive trauma system,Moore L.,2010-01-01,34,2069-2075,10.1007/s00268-010-0588-z,SCOPUS_ID:79952113228
341,Varying gender pattern of childhood injury mortality over time in Scotland,Pearson J.,2009-07-01,94,524-530,10.1136/adc.2008.148403,SCOPUS_ID:67649729573
342,Evolution of road risk disparities at small-scale level: Example of Belgium,Eksler V.,2008-08-11,39,417-427,10.1016/j.jsr.2008.05.008,SCOPUS_ID:51149118465
343,Studying the effect of weather conditions on daily crash counts using a discrete time-series model,Brijs T.,2008-05-01,40,1180-1190,10.1016/j.aap.2008.01.001,SCOPUS_ID:42749092993
344,"A multivariate Poisson-lognormal regression model for prediction of crash counts by severity, using Bayesian methods",Ma J.,2008-05-01,40,964-975,10.1016/j.aap.2007.11.002,SCOPUS_ID:42749088635
345,Changing pattern of premature mortality burden over 6 years of rapid growth of the economy in suburban south-west China: 1998-2003,Cai L.,2008-05-01,122,478-486,10.1016/j.puhe.2007.08.017,SCOPUS_ID:41749119847
346,Spatial analysis and socio-economic burden of road crashes in south-western Nigeria,Ipingbemi O.,2008-01-01,15,99-108,10.1080/17457300802150785,SCOPUS_ID:54049121801
347,Adolescent Injury Deaths and Hospitalization in Canada: Magnitude and Temporal Trends (1979-2003),Pan S.Y.,2007-07-01,41,84-92,10.1016/j.jadohealth.2007.02.011,SCOPUS_ID:34250160146
348,Variability in pediatric injury patterns by age and ethnic groups in Israel,Savitsky B.,2007-04-01,12,129-139,10.1080/13557850601002171,SCOPUS_ID:33847673982
349,Geographic variability in alcohol-related crashes in response to legalized Sunday packaged alcohol sales in New Mexico,McMillan G.P.,2007-03-01,39,252-257,10.1016/j.aap.2006.07.012,SCOPUS_ID:33845298650
350,Bayesian approach based on geographic information system to identify hazardous roadway segments for traffic crashes,Li L.,2007-01-01,,63-72,10.3141/2024-08,SCOPUS_ID:40449107955
351,The frequency-severity indeterminacy,Hauer E.,2006-01-01,38,78-83,10.1016/j.aap.2005.07.001,SCOPUS_ID:27644523756
352,Snowstorm event-based crash analysis,Xiao Q.,2006-01-01,,135-141,,SCOPUS_ID:33750356653
353,"Trends in the leading causes of death in the United States, 1970-2002",Jemal A.,2005-09-14,294,1255-1259,10.1001/jama.294.10.1255,SCOPUS_ID:24644439190
354,Exploring road mortality ratios in Europe: National versus regional realities,Lassarre S.,2005-01-01,168,127-144,10.1111/j.1467-985X.2004.00340.x,SCOPUS_ID:12844259568
355,The trend of injury epidemic in Ningxia,Liu T.,2002-01-01,36,327-329,,SCOPUS_ID:1842845893
356,Temporal trends and ethnic variations in amenable mortality in Singapore 1965-1994: The impact of health care in transition,Niti M.,2001-01-01,30,966-973,10.1093/ije/30.5.966,SCOPUS_ID:0035158265
357,"Injury hospitalisation rates in Victoria, 1987-97: Trends, age and gender patterns",Li L.,2000-01-01,24,158-165,10.1111/j.1467-842X.2000.tb00136.x,SCOPUS_ID:0033994063
358,"Deaths attributable to injuries in infants, United States, 1983-1991",Brenner R.,1999-05-01,103,968-974,10.1542/peds.103.5.968,SCOPUS_ID:0033031254
359,"Spatial and temporal trends in levels of trace metals and PCBs in the European badger Meles meles (L., 1758) in The Netherlands: Implications for reproduction",Van Den Brink N.,1998-10-15,222,107-118,10.1016/S0048-9697(98)00296-4,SCOPUS_ID:0031758724
360,Spatial data aggregation: Exploratory analysis of road accidents,Thomas I.,1996-01-01,28,251-264,10.1016/0001-4575(95)00067-4,SCOPUS_ID:0030101830
361,"Age-period-cohort analysis of motor vehicle mortality in Taiwan, 1974-1992",Tsauo J.,1996-01-01,28,619-626,10.1016/0001-4575(96)00034-6,SCOPUS_ID:0030227260
362,"Age, sex, and blood alcohol concentration of killed and injured pedestrians",Holubowycz O.,1995-01-01,27,417-422,10.1016/0001-4575(94)00064-S,SCOPUS_ID:0029316054
363,Increases in crash involvement and fatalities among motor vehicle occupants younger than 5 years old,Chorba T.L.,1993-01-01,91,897-901,,SCOPUS_ID:0027530071
364,Temporal and regional trends in fatal childhood injuries in Norway 1971–1989,Samuelsen S.,1993-01-01,21,17-23,10.1177/140349489302100104,SCOPUS_ID:84970411067
365,"Spatio-temporal analysis of road traffic accidents in Oyo State, Nigeria",Jegede F.J.,1988-01-01,20,227-243,10.1016/0001-4575(88)90007-3,SCOPUS_ID:0024022658
